date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2023-01-17,RR,108.54000091552734,109.04000091552734,107.22000122070312,107.3000030517578,61277631,104.2780014038086,94.49840025513616,3.8876628830211777,82.52313247706768,110.64451615464093,0.10709999999999999,,
2023-01-18,RR,108.26000213623048,109.45999908447266,107.87999725341795,108.95999908447266,47629490,104.96400146484376,92.98815880168308,4.076901807899301,80.94293705541193,103.41967848940357,0.09106666666666667,,
2023-01-19,RR,105.08000183105467,109.37999725341795,104.63999938964844,107.77999877929688,44729856,105.20600128173828,75.51914290609965,4.177727823460003,72.3698192836858,74.7938065165442,-0.17,,
2023-01-20,RR,106.5999984741211,107.41000366210938,104.21399688720705,106.05999755859376,26124235,105.5760009765625,80.21390865227451,4.232581645876133,73.10344482857413,66.40875108720289,0.0,,
2023-01-23,RR,108.1999969482422,108.1999969482422,105.76000213623048,107.0,35895182,106.02000045776369,90.15205756133348,4.271625591694298,68.6621002690672,77.75985924445934,0.22160000000000002,,
2023-01-24,RR,111.4000015258789,112.08000183105467,108.55999755859376,109.72000122070312,65665163,107.05800094604491,94.13792763255252,4.340031770295379,69.53124534338824,116.71932374328216,0.0,-2.105,-2.105
2023-01-25,RR,111.72000122070312,112.86000061035156,110.90599822998048,111.3000030517578,33908026,107.97200088500976,90.79160224099648,4.418469260579539,68.36982200557138,126.57747206256838,0.19733333333333333,,
2023-01-26,RR,113.4800033569336,115.0,111.72000122070312,113.0,41667877,108.92000122070311,89.5317011399432,4.517091580788134,70.20626169689572,137.38936732983603,0.05667777777777778,-2.172,-2.172
2023-01-27,RR,110.1999969482422,112.5,108.3000030517578,112.1999969482422,75400627,109.06400070190428,66.94212009993879,4.560569464353524,61.25872678270988,84.81544875490134,0.151225,,
2023-01-30,RR,109.12000274658205,109.73999786376952,107.1999969482422,109.54000091552734,49218448,109.26000061035155,56.76472122694141,4.539579563816668,65.03341753797704,51.89571025035591,0.0,,
2023-01-31,RR,105.73999786376952,108.61799621582033,105.41999816894533,108.4000015258789,56822682,108.98000030517578,24.95944178040692,4.415010206506535,55.493734002081375,1.6836525384073673,0.22811818181818183,,
2023-02-01,RR,105.18000030517578,106.33999633789062,103.1999969482422,105.41999816894533,41208392,108.67200012207032,16.779685125917304,4.21305224860112,52.11469577175697,-48.05524670999146,0.14049999999999999,-2.381,-2.381
2023-02-02,RR,108.73999786376952,108.9000015258789,105.44000244140624,105.5,25445750,109.0379997253418,46.949148158924125,4.020370868541122,49.96253881133448,18.031644242646973,,-1.701,-1.701
2023-02-03,RR,109.08000183105467,109.44000244140624,107.26000213623048,108.73999786376952,26628126,109.28600006103515,49.83053696699318,3.8398658703644863,53.77358094474928,38.07624629716178,,,
2023-02-06,RR,108.08000183105467,108.66799926757812,106.23999786376952,108.44000244140624,26303954,109.2740005493164,41.35596288753111,3.6517489157334313,49.08220473016274,4.494756000427474,,,
2023-02-07,RR,107.95999908447266,109.27999877929688,107.13999938964844,108.05999755859376,60727166,108.93000030517578,40.33899072188278,3.4584846876886783,49.3975844549152,11.222990130704453,,,
2023-02-08,RR,109.22000122070312,110.5999984741211,107.9000015258789,109.0199966430664,20061123,108.68000030517578,51.01697216564833,3.284345490577687,59.00782726368476,44.75331969494393,,,
2023-02-09,RR,108.72000122070312,110.4000015258789,108.63999938964844,109.37999725341795,20437688,108.20400009155271,46.7796851259173,3.1158592611014724,54.82696120649971,37.484902360465966,,-1.922,-1.922
2023-02-10,RR,107.4800033569336,109.0,106.12999725341795,108.81999969482422,22069170,107.93200073242188,36.2712313710277,2.932863413551251,48.33334922789517,-40.41607012700148,,,
2023-02-13,RR,109.45999908447266,110.45999908447266,107.12000274658205,108.05999755859376,19855592,107.96600036621092,53.05085184107588,2.7752712496535064,45.2404269465059,23.239615020523107,,,
2023-02-14,RR,108.36000061035156,109.24099731445312,106.4800033569336,109.0,24583021,108.22800064086914,43.72883328484143,2.617987626395256,42.06049142522546,-21.45983390088676,,,
2023-02-15,RR,112.0,112.23999786376952,108.44000244140624,108.68000030517578,42282405,108.91000061035156,94.62365767820371,2.5212495988337458,46.78818728705827,96.16801704143066,,-2.123,-2.123
2023-02-16,RR,113.8000030517578,114.81999969482422,112.54000091552734,113.0,33897663,109.4160011291504,91.22206194515373,2.4905031045234933,58.348809163201125,180.27258235419316,,,
2023-02-17,RR,112.45999908447266,112.87999725341795,110.9800033569336,112.83999633789062,22917027,109.7540008544922,79.69018887671308,2.475675265797772,57.653517911938216,104.6945976018772,,,
2023-02-20,RR,111.8000030517578,113.91999816894533,111.08000183105467,113.0,16060412,110.1260009765625,74.01036205473596,2.455429815862104,65.86388919402032,96.07025477210668,,,
2023-02-21,RR,109.9800033569336,111.81700134277344,109.89800262451172,111.36000061035156,20426555,110.3280014038086,48.40087681127003,2.3982165587153874,61.7878263945566,36.71110978834096,,-2.336,-2.336
2023-02-22,RR,107.62000274658205,109.85700225830078,106.69000244140624,109.27999877929688,35690897,110.16800155639648,17.14620338959242,2.2777133576374107,47.07725755970916,-47.46592647339386,,,
2023-02-23,RR,133.10000610351562,134.67999267578125,118.0,124.0,271613075,112.60600204467774,94.46589553206016,2.5251854253562334,77.11061243539557,443.2449648656819,,3.209,3.209
2023-02-24,RR,136.0399932861328,142.3800048828125,129.82000732421875,131.5,146380643,115.46200103759766,82.51031651773039,3.031474738008506,80.23356115924582,359.027626907276,,2.932,2.932
2023-02-27,RR,145.0,145.0,139.1199951171875,140.83999633789062,85825516,119.0160011291504,100.0,3.8094874932243306,83.62382426904007,289.1237211708775,,1.85,1.85
2023-02-28,RR,144.94000244140625,147.55999755859375,143.0,144.5800018310547,62199372,122.67400131225584,93.67609196744276,4.707386705264385,83.14774322522945,216.58598032394613,,16.922,16.922
2023-03-01,RR,148.4199981689453,149.3800048828125,143.8000030517578,145.0800018310547,79963396,126.3160011291504,97.78033168897124,5.678151278301023,84.91031232489689,175.2085470924725,,,
2023-03-02,RR,148.16000366210938,148.16000366210938,145.24000549316406,146.67999267578125,64863713,129.75200119018555,97.1561744118653,6.626607649099631,86.39943934581608,141.16126505479335,,,
2023-03-03,RR,149.63999938964844,150.0,148.0,149.16000366210938,43048400,133.47000122070312,99.17279265137785,7.519871108900743,86.27664623389792,126.04134446339948,,,
2023-03-06,RR,152.77999877929688,155.05999755859375,149.7220001220703,150.0,35345094,137.56800079345703,95.28633655270576,8.36467192373069,88.6799123908207,119.96810336745732,,13.941,13.941
2023-03-07,RR,153.17999267578125,154.89999389648438,150.66000366210938,151.10000610351562,42631905,141.8879997253418,96.1132828765896,9.122128326580016,88.0029622002631,106.21549477541755,,8.119,8.119
2023-03-08,RR,156.86000061035156,158.8000030517578,154.27999877929688,156.02000427246094,59788604,146.81199951171874,96.27710148016988,9.823053029498183,88.40529000554444,106.95381622304484,,5.919,5.919
2023-03-09,RR,158.0399932861328,160.0,155.02000427246094,156.02000427246094,67071119,149.30599822998047,96.32337872138729,10.448238496069422,90.76924672724054,99.08909350507274,,,
2023-03-10,RR,150.10000610351562,154.89999389648438,148.6999969482422,154.89999389648438,69984192,150.71199951171874,81.42938595034983,10.842687314205484,80.31024532418546,68.90560253402332,,4.609,4.609
2023-03-13,RR,145.0,152.82000732421875,142.10000610351562,151.0,74404187,150.71199951171874,71.86268863825534,10.96575691598686,76.34668462701529,47.19111187033618,,4.621,4.621
2023-03-14,RR,155.1999969482422,156.8000030517578,145.86000061035156,146.97999572753906,68289345,151.73799896240234,88.57142130533855,11.05002158644789,82.01885375224171,65.66226684632797,,2.857,2.857
2023-03-15,RR,144.13999938964844,157.4600067138672,143.97900390625,154.13999938964844,58378120,151.30999908447265,47.4486267086511,10.903905748577746,59.21843756314833,44.475289909456,,-0.195,-0.195
2023-03-16,RR,146.3000030517578,151.5,142.5399932861328,148.5800018310547,42686642,151.1239990234375,34.38700313945127,10.630660895017863,58.68021489341047,32.51497335866111,,,
2023-03-17,RR,140.3000030517578,149.3990020751953,138.86399841308594,147.97999572753906,69283833,150.18999938964845,6.794116818958553,10.172102061793437,45.81403673472605,6.26118334062288,,,
2023-03-20,RR,140.97999572753906,142.47000122070312,132.25999450683594,137.44000244140625,60056903,149.00999908447267,31.43474943742165,9.609095035805682,46.51161977955391,-32.16925090641337,,,
2023-03-21,RR,150.0,150.5,142.3000030517578,142.3000030517578,68978169,148.69199981689454,63.95098046226311,9.132143493485671,51.26805981349981,24.294428650261946,,,
2023-03-22,RR,149.22000122070312,149.96099853515625,147.3000030517578,148.86000061035156,31301883,147.9279998779297,61.13916133883471,8.70087402189712,50.84367872488748,25.32163824334816,,1.382,1.382
2023-03-23,RR,147.33999633789062,149.1479949951172,145.32000732421875,149.13999938964844,37993374,146.85800018310547,54.361928063679855,8.271019613775467,48.180952576339216,-11.321198309441437,,,
2023-03-24,RR,143.5399932861328,146.1999969482422,141.5679931640625,145.3800048828125,33784507,146.20199890136718,40.66328963805213,7.7851076623241635,42.76768394332272,-85.64743855062905,,,
2023-03-27,RR,144.33999633789062,145.97999572753906,143.1199951171875,145.55999755859375,15552609,146.13599853515626,43.54722220235879,7.284551982480171,43.12383594759979,-74.98292294917786,,,
2023-03-28,RR,145.33999633789062,146.05999755859375,143.02200317382812,145.0399932861328,64632483,145.1499984741211,47.15212415613247,6.800409301715243,40.64934579170709,-68.03594927617823,,,
2023-03-29,RR,148.0,148.5,144.55999755859375,145.0800018310547,16243249,145.53599853515624,62.46030900243898,6.378872826619575,42.04185716970758,-25.51654466927168,,2.287,2.287
2023-03-30,RR,150.1999969482422,150.94000244140625,149.0570068359375,149.3800048828125,26539153,145.92599792480468,71.1904513935143,6.039235271859682,50.08719116193234,29.58544994249095,,,
2023-03-31,RR,149.02000427246094,152.8000030517578,148.66000366210938,150.22000122070312,34987243,146.797998046875,66.50794304356988,5.736144002796625,53.76263984486421,30.051336949467903,,,
2023-04-03,RR,149.64999389648438,151.89999389648438,147.5500030517578,148.0,129721315,147.66499786376954,69.00790065806524,5.468825066771624,43.6716029526546,25.106779098059683,,,
2023-04-04,RR,145.5,151.10000610351562,144.8000030517578,151.10000610351562,57266350,147.21499786376953,64.45959096953443,5.159265549030108,51.84082442101054,-20.29671444402176,,,
2023-04-05,RR,143.75,147.5050048828125,142.5760040283203,146.35000610351562,25273084,146.66799774169922,55.93963346234706,4.799778836729011,46.50971228836409,-67.39216675929391,,,
2023-04-06,RR,147.9499969482422,147.9499969482422,143.0,143.75,22848998,146.72899780273437,76.38751662196998,4.483912445066108,61.01353037524429,-18.218729559326047,,,
2023-04-11,RR,147.14999389648438,150.0500030517578,145.35000610351562,149.75,69225982,147.08999786376953,49.69725621891561,4.188961338591534,58.85222351482905,22.78308591534139,,,
2023-04-12,RR,147.60000610351562,148.3419952392578,145.6999969482422,147.5,21108303,147.41599884033204,53.70377162916502,3.920213543766717,45.43380135471112,12.72116747648935,,,
2023-04-13,RR,149.14999389648438,150.8000030517578,146.75,146.75,26045530,147.7969985961914,67.50350835007696,3.697771870860233,49.87059638482176,73.39314622494834,,,
2023-04-14,RR,149.75,151.3419952392578,147.0500030517578,149.89999389648438,119506746,147.9719985961914,72.84543832979442,3.5171595150093395,54.67598892034992,86.16375413183734,,,
2023-04-17,RR,151.0,151.4499969482422,148.39999389648438,149.5500030517578,34531390,148.0519989013672,82.39433466658707,3.38415966482192,66.06376232548817,103.12150724262312,,2.429,2.429
2023-04-18,RR,155.85000610351562,155.85000610351562,151.52499389648438,152.0,32623298,148.73499908447266,100.0,3.357640313031201,71.10380345194571,204.59451967250948,,,
2023-04-19,RR,155.35000610351562,156.35299682617188,153.60000610351562,155.10000610351562,40799859,149.30500030517578,92.7198138420116,3.383621113576092,68.69632774319169,201.16007164109635,,,
2023-04-20,RR,155.0,155.64999389648438,153.35000610351562,155.0500030517578,52655610,150.25500030517577,90.17930221765909,3.427849936096085,64.30908104129108,157.9583165267591,,,
2023-04-21,RR,154.35000610351562,155.3000030517578,152.3000030517578,154.0,19659036,151.31500091552735,85.46133577881666,3.4630146809265145,59.05720483619272,121.35127696252404,,,
2023-04-24,RR,153.60000610351562,155.5,152.75,153.64999389648438,25554706,151.8800018310547,80.01747723142047,3.4707961205110065,60.186838748914816,106.2587679778546,,,
2023-04-25,RR,152.89999389648438,154.60000610351562,150.6999969482422,152.5,26353245,152.4550018310547,74.93645398271548,3.4419273865962303,57.20620257430112,71.94007645968145,,,
2023-04-26,RR,151.9499969482422,153.5970001220703,150.0,153.0,18974344,152.89000091552734,68.04092197379744,3.368598885487037,66.66664038109869,45.4022900733983,,,
2023-04-27,RR,152.0,153.64999389648438,150.4499969482422,151.25,13067488,153.1750015258789,67.40060015861008,3.2643679160561634,73.37107248822525,43.28160512307571,,,
2023-04-28,RR,152.14999389648438,153.5,149.8000030517578,152.4499969482422,20066564,153.41500091552734,61.80126807675026,3.141184748033343,65.4411409965993,32.40652119473011,,,
2023-05-02,RR,150.5,154.6999969482422,149.85000610351562,152.35000610351562,53793229,153.36500091552733,45.05775938008036,2.979096089932605,61.59170682875112,26.448059717798323,0.0,5.786,5.786
2023-05-03,RR,151.89999389648438,153.5500030517578,150.58999633789062,150.8000030517578,33091647,152.96999969482422,53.62902841380362,2.816665302032096,63.96100486101616,32.24156217225357,0.37695,,
2023-05-04,RR,149.1999969482422,152.89999389648438,148.1999969482422,150.64999389648438,32226187,152.35499877929686,23.110774322965614,2.613038339743091,50.15106659376869,-17.797023307707214,0.10115,,
2023-05-05,RR,151.14999389648438,152.5,148.9250030517578,150.4499969482422,28065592,151.96999816894532,36.18296323329871,2.419420294773197,53.91059880964355,-3.16116569004526,0.34255,,
2023-05-09,RR,151.64999389648438,153.0,149.7740020751953,150.89999389648438,24779770,151.6999969482422,42.31567521031601,2.244688282856959,51.89502661169348,5.391418682105239,,,
2023-05-10,RR,156.3000030517578,156.3179931640625,152.31500244140625,152.5,76845873,151.9699966430664,99.35000888988704,2.1600254929757883,51.32742486507898,117.59833507162588,0.13206666666666667,,
2023-05-11,RR,145.89999389648438,156.3000030517578,145.3000030517578,153.0,87960931,151.2699966430664,5.44555620953502,1.9654053028599072,32.40221590528073,-101.91896301500262,0.04282380952380952,,
2023-05-12,RR,148.3000030517578,150.0500030517578,145.9499969482422,145.9499969482422,32974448,150.90499725341795,27.228196516982308,1.7458794445780377,38.4083134502751,-147.98921823540744,-0.10222,,
2023-05-15,RR,145.10000610351562,149.0,144.75,148.4499969482422,61153300,150.21499786376953,3.0256423785152746,1.4672178094587085,35.294123355011,-198.2717142980791,0.05038571428571429,6.255,6.255
2023-05-16,RR,148.14999389648438,151.0,146.9499969482422,147.14999389648438,92843396,149.81499786376952,29.391389225980056,1.2114156061770236,41.92590784143518,-107.09149819822495,0.0,,
2023-05-17,RR,152.85000610351562,152.85000610351562,148.35000610351562,148.6999969482422,53254675,150.04999847412108,70.02084102780563,1.0555757146306546,49.9337910026904,-15.153035572179876,-0.4957599999999999,,
2023-05-18,RR,155.5500030517578,156.0500030517578,153.63099670410156,155.0,28572024,150.41499938964844,93.3610774019944,1.0112306519295131,54.55696975128561,118.58064184483626,0.0772,,
2023-05-19,RR,156.0,157.3000030517578,155.0,155.5500030517578,23113988,151.09499969482422,89.64141246502942,1.043967668682118,55.01253209508942,149.85795444365328,,,
2023-05-22,RR,157.3000030517578,158.5500030517578,156.3000030517578,157.14999389648438,19587675,151.71000061035156,90.94203098860346,1.1416634869346438,56.272848687465455,176.38390103528172,0.3119125,,
2023-05-23,RR,153.1999969482422,158.10000610351562,153.02499389648438,157.5,22848782,151.86500091552733,61.23184840285848,1.2069375624660927,53.10344367947855,88.0087178858719,-0.12086666666666668,6.362,6.362
2023-05-24,RR,146.85000610351562,150.6280059814453,146.0,150.3000030517578,33835348,150.9200012207031,15.217432167510507,1.14440729278712,44.78845560307632,-119.98694391237385,0.07766666666666665,,
2023-05-25,RR,148.8000030517578,150.968994140625,145.9499969482422,147.39999389648438,31882569,151.21000213623046,29.34784171110696,1.033552402286857,49.5807192933743,-86.40316653699183,-0.34,,
2023-05-26,RR,149.0500030517578,150.3000030517578,147.39999389648438,149.4499969482422,48710387,151.28500213623047,31.159435513386267,0.8998527011959755,47.71740201289898,-68.65383213947423,,,
2023-05-30,RR,144.39999389648438,149.85000610351562,143.4499969482422,149.85000610351562,23234851,151.21500091552736,6.291367975149405,0.6826039480812996,42.77168846405682,-131.5730719917681,-0.15280000000000002,,
2023-05-31,RR,143.3000030517578,146.64999389648438,142.4810028076172,143.4499969482422,53809893,150.7300018310547,5.096771620494959,0.4052713024399556,36.05150397285115,-150.07605709093212,0.207475,,
2023-06-01,RR,146.39999389648438,146.39999389648438,143.55599975585938,143.85000610351562,15491830,150.08500061035156,24.388518447475924,0.1533523206517478,50.63613251311168,-106.26234817202813,-0.3612,,
2023-06-02,RR,150.0,150.0,146.1999969482422,146.6999969482422,52556256,149.53000030517578,46.791941490725456,-0.0123453858209081,52.09876245522675,-32.002045572925944,,,
2023-06-05,RR,147.3000030517578,151.35000610351562,146.39999389648438,150.5500030517578,38119289,148.66000061035157,29.989421687250378,-0.1583638564900871,52.74999723434343,-37.616083275248535,-0.2043,,
2023-06-06,RR,148.0500030517578,148.75999450683594,146.10000610351562,146.3000030517578,19999152,147.73500061035156,34.65679357476702,-0.2720664786627735,49.86738613684261,-48.84885483259126,-0.03443333333333334,,
2023-06-07,RR,150.14999389648438,150.14999389648438,147.3260040283203,147.89999389648438,21022758,147.43000030517578,47.72537788505913,-0.3254294517454194,46.15382608967827,-13.564724452018844,0.0,,
2023-06-08,RR,149.4499969482422,150.0500030517578,146.75,149.39999389648438,11900744,147.68999938964845,43.36918311496176,-0.3486016494555016,40.78548247312423,-18.98806426563294,0.0,7.383,7.383
2023-06-09,RR,149.25,150.4720001220703,147.9499969482422,149.1999969482422,22006261,147.73499908447266,42.12456960320882,-0.3540324299882615,39.72601976165615,-7.393019978001994,,,
2023-06-12,RR,150.14999389648438,151.3699951171875,148.0500030517578,148.0500030517578,12403862,147.84499816894532,49.10038716030664,-0.3328927549508901,38.9830253437228,6.071093647463333,0.5574,,
2023-06-13,RR,150.89999389648438,151.9499969482422,149.10000610351562,151.0,41099095,148.4949981689453,88.91114477246359,-0.2834828679229187,46.048099334327866,20.715238297080244,0.27854999999999996,5.9,5.9
2023-06-14,RR,150.75,151.6199951171875,150.0,150.39999389648438,15491416,149.23999786376953,87.32709165914657,-0.2206908578446801,58.51528413376582,21.44826687834688,0.3065428571428571,,
2023-06-15,RR,150.0500030517578,151.02000427246094,149.10000610351562,150.35000610351562,14763957,149.60499877929686,79.93457522237979,-0.1634678965933972,52.88684091082086,4.831135847461796,0.0,,
2023-06-16,RR,151.1999969482422,151.39999389648438,149.052001953125,150.3000030517578,43000976,149.7249984741211,92.07941214387006,-0.0940151720696531,54.7671795343726,26.271964960329957,,,
2023-06-19,RR,153.8000030517578,154.60000610351562,150.75,151.0,27121565,150.3749984741211,93.3987718938193,0.0211579630126325,72.9269027938533,112.0045197772662,0.05386666666666665,,
2023-06-20,RR,157.0,158.39999389648438,152.9499969482422,153.9499969482422,28564158,151.2699981689453,90.56861729247876,0.2099560587134694,80.30978096847569,218.35100616610424,0.142425,,
2023-06-21,RR,157.5500030517578,159.64999389648438,155.5,155.6999969482422,22535134,152.00999908447267,84.50189862299158,0.4433001903631888,77.80554720527856,241.33508252463903,0.47302857142857146,,
2023-06-22,RR,156.0500030517578,157.75,154.14999389648438,156.25,21248412,152.6699996948242,73.43177794894663,0.6673906346456986,66.85240770540537,160.46395692592998,0.13456666666666667,,
2023-06-23,RR,154.64999389648438,155.6999969482422,152.39999389648438,155.35000610351562,19918085,153.20999908447266,63.09959775318352,0.8500764089201367,72.07207289769816,98.96473162833048,0.5106,,
2023-06-26,RR,154.8000030517578,156.0,152.60000610351562,154.10000610351562,22938015,153.675,62.40315395770593,0.9976896603853777,71.02805337633052,91.62835500620278,,,
2023-06-27,RR,155.4499969482422,155.85000610351562,153.48300170898438,155.5,9434531,154.13000030517577,67.44186871757506,1.1236783399048034,68.15070676455987,89.19812203721318,0.0129,,
2023-06-28,RR,155.8000030517578,156.6999969482422,154.8000030517578,155.75,28998640,154.63500061035157,67.09408676123641,1.2325316746280095,72.28072317023026,94.62081908918016,-0.128,,
2023-06-29,RR,148.6999969482422,155.41200256347656,148.4499969482422,155.25,33796759,154.5,5.603400081818744,1.208852995865558,48.69975694166384,-23.96530423825645,-0.1464375,6.173,6.173
2023-06-30,RR,151.0500030517578,151.9499969482422,146.0,148.4499969482422,22660318,154.48500061035156,36.99637589624466,1.1380848484574662,51.991168815385706,-54.7213575506581,0.0,6.65,6.65
2023-07-03,RR,153.60000610351562,153.60000610351562,150.85000610351562,151.64999389648438,16448905,154.46500091552736,55.67772528801676,1.079601601395091,55.53280636365911,14.952324679989935,0.148,,
2023-07-04,RR,152.25,153.9499969482422,150.7259979248047,153.9499969482422,12380099,153.99000091552733,45.7875662611814,1.0078848909743163,52.92968330905441,-0.7760104953356846,0.19037500000000002,,
2023-07-05,RR,151.0,152.10000610351562,149.63299560546875,151.39999389648438,13482811,153.33500061035156,36.63005300894512,0.9093930170780872,51.81643500378406,-43.74775590336237,0.119675,6.166,6.166
2023-07-06,RR,145.1999969482422,150.3000030517578,145.1999969482422,150.3000030517578,23789396,152.25,0.0,0.7046737443544595,40.259755701229416,-151.75116421058945,-0.296,,
2023-07-07,RR,148.5,149.4010009765625,145.10000610351562,145.39999389648438,13483050,151.63500061035157,23.36767525074773,0.4951484459056082,41.58730896871565,-124.18781653932548,0.03253333333333333,5.723,5.723
2023-07-10,RR,147.89999389648438,148.4499969482422,146.39199829101562,146.60000610351562,10336440,150.94499969482422,19.24391850226732,0.2828931955920853,34.256074728853406,-117.98763662792447,0.0,,
2023-07-11,RR,145.64999389648438,148.63499450683594,145.35000610351562,148.35000610351562,22573298,149.96499938964843,4.347731686428718,0.0435114285807437,30.55557356244748,-129.19092372012236,0.21134444444444445,3.115,3.115
2023-07-12,RR,148.4499969482422,149.4600067138672,145.4759979248047,146.4499969482422,16723380,149.22999877929686,28.87925421294183,-0.1557506837682916,38.08778524080624,-90.72805853718845,0.3818,,
2023-07-13,RR,149.3000030517578,149.75,146.64999389648438,148.0,22605048,149.28999938964844,36.20689881967912,-0.3055045863747939,41.46733334728606,-69.70766719138317,0.26330000000000003,4.316,4.316
2023-07-14,RR,145.89999389648438,148.89999389648438,145.89999389648438,148.25,61482172,148.7749984741211,6.896451934118811,-0.4699262087793435,37.13873437795611,-96.76369562468156,0.06754545454545455,5.533,5.533
2023-07-17,RR,146.14999389648438,146.84300231933594,143.75,145.0,25049411,148.02999725341795,18.532775768801603,-0.6298623597773502,36.403527362040926,-110.19487775837976,,,
2023-07-18,RR,146.39999389648438,147.2740020751953,145.10000610351562,146.1999969482422,13633711,147.44499664306642,22.723317732614053,-0.773178799163891,36.21701634298842,-88.561618019481,0.4754,,
2023-07-19,RR,150.9499969482422,151.8800048828125,147.5500030517578,148.0,34383588,147.43999633789062,70.588226494352,-0.8242105685549609,53.56576310270914,-3.61296339552713,,,
2023-07-20,RR,154.39999389648438,154.39999389648438,149.5500030517578,150.10000610351562,28550392,148.35999603271483,100.0,-0.7578036960064314,55.13014819934824,63.682155387869095,0.04857142857142858,,
2023-07-21,RR,155.8000030517578,155.8000030517578,152.98800659179688,154.0,24329631,149.08999633789062,100.0,-0.5972061995315338,53.49205357328834,111.44533952314308,,,
2023-07-24,RR,156.6999969482422,156.7779998779297,152.17799377441406,154.5,21972063,149.9699966430664,99.4012670370097,-0.3702706001831297,57.16584885215208,117.26363597021351,,,
2023-07-25,RR,152.64999389648438,157.6999969482422,152.35000610351562,156.64999389648438,25005500,150.6699966430664,63.799253358301605,-0.1774234139559071,52.43721139057229,96.36199226925568,0.10287777777777778,,
2023-07-26,RR,185.0,190.9499969482422,172.35000610351562,175.0,159155472,154.3249969482422,87.39407344715141,0.5004782845152191,82.94700075308643,470.5460194555861,0.07062631578947368,,
2023-07-27,RR,189.6000061035156,191.25999450683597,185.3000030517578,187.0,51748941,158.35499725341796,96.50602274205384,1.5191157465016327,83.30630279055113,342.2981203833928,0.1101,14.434,14.434
2023-07-28,RR,193.3000030517578,194.7610015869141,186.4499969482422,188.8999938964844,33138580,163.09499816894532,97.1359148228702,2.753490043205329,85.03085311421599,248.7512660634813,-0.082075,52.552,52.552
2023-07-31,RR,184.8500061035156,192.8500061035156,184.8500061035156,192.0500030517578,37426411,166.96499938964843,80.57086672467744,3.9172855411447394,77.60563053372641,166.0629524533623,0.24755555555555553,,
2023-08-01,RR,185.25,189.3999938964844,183.3999938964844,184.8999938964844,26376919,170.85,81.35499933145023,4.973288915144454,76.8221513061942,127.2822312075324,-0.23023333333333332,38.422,38.422
2023-08-02,RR,183.8999938964844,187.0500030517578,181.5500030517578,183.25,41885790,174.1449996948242,78.70849943629439,5.873499141964313,75.03616508547238,100.01939482510716,,,
2023-08-03,RR,192.1999969482422,193.4499969482422,178.14199829101562,185.8500061035156,66560402,177.925,94.97950528513276,6.7479055432092965,81.28377939507162,99.09639976979668,,23.424,23.424
2023-08-04,RR,206.5,206.7899932861328,192.8000030517578,194.0500030517578,76666153,182.99499969482423,99.52991838809372,7.77306913318902,84.27029730457576,130.18429454811357,,20.109,20.109
2023-08-07,RR,209.5,211.2100067138672,205.1000061035156,208.0,47985425,188.275,97.31384446198987,8.869130490004832,84.74669238926037,131.6223470403815,,30.3,30.3
