date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-08-28,LLOY,82.30000305175781,83.12000274658203,81.77200317382812,83.0,129086340,83.14400024414063,46.23410470034089,1.4576242731772886,62.60386055343687,16.069677728171577,,,
2025-08-29,LLOY,79.5199966430664,81.5999984741211,77.94000244140625,81.27999877929688,237182612,82.7379997253418,23.652606728714503,1.3520487522516964,42.557634219935714,-117.45644349007512,,,
2025-09-01,LLOY,80.05999755859375,80.33999633789062,79.66000366210938,79.80000305175781,83956870,82.46599960327148,31.736452400232537,1.2201845278648868,36.13053530144051,-135.82764567519266,,,
2025-09-02,LLOY,78.5,80.41999816894531,78.0199966430664,80.31999969482422,140465038,82.01799926757812,8.383196601950065,1.0510856966884257,26.2054862771097,-166.3118874984206,,,
2025-09-03,LLOY,78.80000305175781,79.05999755859375,77.37999725341797,78.55999755859375,171791383,81.60999984741211,19.61332487496865,0.8699041120430657,25.423778127278112,-161.8177148858074,,,
2025-09-04,LLOY,80.4800033569336,80.63999938964844,78.68000030517578,78.83999633789062,71708142,81.3120002746582,42.81773137385902,0.7154678658981817,35.883455289947776,-88.61464274808202,,,
2025-09-05,LLOY,79.36000061035156,80.9000015258789,79.18000030517578,80.80000305175781,88938849,80.87800064086915,27.34809191516625,0.5663911973190905,34.867289260260506,-88.72722838960173,0.0036799999999999945,,
2025-09-08,LLOY,80.12000274658203,80.18000030517578,79.5199966430664,79.77999877929688,84965111,80.48000106811523,37.84535102564697,0.4393231235302112,37.94267797822602,-79.11327723440843,0.539153488372093,,
2025-09-09,LLOY,81.58000183105469,81.66000366210938,80.33999633789062,80.73999786376953,156255088,80.33400115966796,58.01106893637469,0.3550028553988393,45.08322786654686,-26.213296283810383,0.5051692307692307,,
2025-09-10,LLOY,81.62000274658203,81.9800033569336,81.25299835205078,81.76000213623047,583767076,80.23400115966797,58.56356735043131,0.30172535940679,42.7444984759271,-6.899135021896609,0.5217857142857143,,
2025-09-11,LLOY,82.18000030517578,82.37999725341797,81.36000061035156,82.22000122070312,143717980,80.22200088500976,66.29833439062892,0.2789445068264357,44.153862496089936,10.839021012824109,0.20201666666666665,,
