date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-04-22,ASC,311.0,316.0,297.0,310.0,366980,279.7,90.85365853658536,-7.304360213218888,56.94842157889986,109.68152396846617,,,
2025-04-23,ASC,310.0,320.9100036621094,307.0,316.5,411146,285.85,87.07498733706755,-5.554847904101736,60.22727272727273,129.28849620237204,,,
2025-04-24,ASC,316.5,325.27801513671875,279.4739990234375,310.0,577990,292.2,90.11239987377444,-3.78230356343454,58.98437500000001,104.04160451180404,,-17.151,-17.151
2025-04-25,ASC,293.5,330.0,292.5,317.5,544168,296.55,60.962566844919785,-2.4465738269739528,55.51470588235294,89.99101146684737,,-17.324,-17.324
2025-04-28,ASC,299.5,304.0,288.0,295.5,291759,299.35,67.37967914438502,-1.3533494495297471,63.671875,51.61955287151219,,,
2025-04-29,ASC,306.0,317.0,293.0,301.0,230160,302.3,74.33155080213903,-0.3626431004871183,74.26160337552743,83.08905789247724,,,
2025-04-30,ASC,287.0,314.0,283.0,298.5,288937,302.0,54.01069518716577,0.2095651044234849,62.78195488721804,36.0567109196339,,,
2025-05-01,ASC,291.0,291.0,280.0,280.0,223645,302.2,41.35338345864662,0.5528107031718565,65.29850746268656,4.483808192250109,0.2112846153846154,,
2025-05-02,ASC,293.5,300.0,284.0,300.0,255339,302.15,44.4292253566935,0.773179547119104,59.56521739130435,24.654489031747904,0.28542500000000004,,
2025-05-06,ASC,288.5,300.0,287.0,297.0,223381,299.65,25.225225225225227,0.8234452103752612,55.21739130434782,20.33930624724489,0.5267,-11.576,-11.576
2025-05-07,ASC,277.0,299.0,274.0,287.5,229813,296.25,5.357142857142857,0.5791059046164431,44.24778761061947,-18.28057783689528,0.05183333333333332,,
2025-05-08,ASC,279.5,286.0,268.0,277.5,201490,293.2,18.548387096774192,0.2014887222735202,45.85152838427948,-53.69412507281165,0.6808,,
2025-05-09,ASC,279.5,288.0,274.5,288.0,176405,289.5,18.548387096774192,-0.2403283679645969,43.37899543378995,-54.28362278012855,0.38527999999999996,,
2025-05-12,ASC,293.0,303.5989990234375,278.5,288.0,432098,289.45,40.32258064516129,-0.4832915624254749,40.09661835748793,-6.59187181774306,0.1858,,
2025-05-13,ASC,300.0,300.4970092773437,285.3599853515625,294.5,173565,289.5,51.61290322580645,-0.4760980244105414,44.907407407407405,10.243803041066933,0.43918999999999997,,
2025-05-14,ASC,309.5,310.989990234375,291.0,305.0,257845,289.85,66.93548387096774,-0.1598361147012111,49.78540772532189,66.44960773731681,-0.11478333333333335,,
2025-05-15,ASC,314.5,321.0,303.0,307.5,245632,292.6,75.0,0.413701269440818,49.130434782608695,119.6367872117882,0.29209,,
2025-05-16,ASC,321.5,326.0,304.5,304.5,193116,295.65,92.24137931034484,1.229166162105432,64.14141414141415,131.4890384855615,0.5594714285714286,-7.321,-7.321
2025-05-19,ASC,318.0,321.0,300.5,310.5,197704,298.1,86.20689655172414,2.094876538873339,59.58549222797927,91.6594981595886,0.269025,,
2025-05-20,ASC,321.0,325.0,308.0,319.5,182028,301.35,91.3793103448276,2.9897864436728603,58.06451612903226,114.92282034921894,0.26739285714285715,-7.625,-7.625
2025-05-21,ASC,313.5,324.0,309.0,324.0,176010,305.0,78.44827586206897,3.729612943240777,66.25766871165644,93.45703398560522,0.2048909090909091,,
2025-05-22,ASC,315.5,321.0,305.0,305.0,146308,308.6,81.89655172413794,4.356861530849729,65.40880503144655,82.48149032793955,-0.21507500000000002,,
2025-05-23,ASC,312.0,319.5,301.0,319.5,229015,311.85,75.86206896551724,4.814896432226045,61.49068322981366,62.098594040147816,0.08777499999999999,-6.483,-6.483
2025-05-27,ASC,315.0,319.0,299.5,314.5,149177,314.05,81.03448275862068,5.179749651829464,66.87898089171975,60.76233652257663,0.57645,,
2025-05-28,ASC,311.5,321.0,301.5,301.5,116579,315.2,75.0,5.399426036811221,74.46808510638297,56.22686393200325,0.12464285714285714,-6.484,-6.484
2025-05-29,ASC,313.0,322.0,306.5,311.5,134609,315.55,74.75728155339806,5.528217835098156,74.10071942446044,65.84895793933393,0.16208333333333333,,
2025-05-30,ASC,313.5,320.0,304.0,319.0,177833,315.45,73.6842105263158,5.588670737574792,74.28571428571428,53.64990968883515,0.42047272727272733,,
2025-06-02,ASC,321.0,327.0,301.5,301.5,251361,315.4,85.59078316696716,5.7100415116357714,71.875,70.41242894832044,,,
2025-06-03,ASC,317.5,330.0,313.5,330.0,148425,315.35,67.94871794871794,5.7943771754304345,64.46280991735537,85.8146546732772,,,
