Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.6692307692307692,0.6606425702811245,0.5043720728607354
Logistic Regression,1-day,0.6692307692307692,0.6666666666666666,0.5042366109863964
Logistic Regression,1-day,0.6717948717948717,0.6666666666666666,0.5042156077669943
Logistic Regression,1-day,0.6717948717948717,0.6706827309236948,0.5041546013016774
Logistic Regression,1-day,0.6794871794871795,0.6706827309236948,0.5040391926759763
Logistic Regression,1-day,0.6794871794871795,0.6726907630522089,0.504016606212249
Logistic Regression,1-day,0.6820512820512821,0.6726907630522089,0.5039084224272944
Logistic Regression,1-day,0.6820512820512821,0.678714859437751,0.5037308202102436
Logistic Regression,1-day,0.6948717948717948,0.678714859437751,0.503200258939363
Logistic Regression,1-day,0.6948717948717948,0.6827309236947792,0.5031496618101563
Logistic Regression,1-day,0.6974358974358974,0.6827309236947792,0.5031235215744968
Logistic Regression,1-day,0.6974358974358974,0.6847389558232931,0.5030807952105348
Logistic Regression,1-day,0.7,0.6847389558232931,0.502941247997981
Logistic Regression,1-day,0.7,0.6867469879518072,0.5028472690905817
Logistic Regression,1-day,0.7025641025641025,0.6867469879518072,0.502814470217018
Logistic Regression,1-day,0.7025641025641025,0.6987951807228916,0.5024033125710085
Logistic Regression,1-day,0.7076923076923077,0.6987951807228916,0.5023713772655971
Logistic Regression,1-day,0.7076923076923077,0.7028112449799196,0.5022383660545803
Logistic Regression,1-day,0.7102564102564103,0.7028112449799196,0.5022246516072965
Logistic Regression,1-day,0.7102564102564103,0.7048192771084337,0.5022092314940559
Logistic Regression,1-day,0.717948717948718,0.7048192771084337,0.5017068806472942
Logistic Regression,1-day,0.717948717948718,0.7088353413654619,0.501451043042558
Logistic Regression,1-day,0.7205128205128205,0.7088353413654619,0.5014372879614597
Logistic Regression,1-day,0.7205128205128205,0.7108433734939759,0.5014328615713965
Logistic Regression,1-day,0.7230769230769231,0.7108433734939759,0.5013000541564815
Logistic Regression,1-day,0.7230769230769231,0.7128514056224899,0.5012785148724805
Logistic Regression,1-day,0.7282051282051282,0.7128514056224899,0.501120010853322
Logistic Regression,1-day,0.7282051282051282,0.7168674698795181,0.5010373008756152
Logistic Regression,1-day,0.7307692307692307,0.7168674698795181,0.5009990648287533
Logistic Regression,1-day,0.7307692307692307,0.7228915662650602,0.5009010466110878
Logistic Regression,1-day,0.735897435897436,0.7228915662650602,0.500830918482929
Logistic Regression,1-day,0.735897435897436,0.7269076305220884,0.50073685147998
Logistic Regression,1-day,0.7384615384615385,0.7269076305220884,0.5006771773718626
Logistic Regression,1-day,0.7384615384615385,0.7309236947791165,0.5005674031692344
Logistic Regression,1-day,0.7435897435897436,0.7309236947791165,0.5005403635569226
Logistic Regression,1-day,0.7435897435897436,0.7349397590361446,0.5004833968396465
Logistic Regression,1-day,0.7461538461538462,0.7349397590361446,0.5003999565150129
Logistic Regression,1-day,0.7461538461538462,0.7369477911646586,0.5003427533159127
Logistic Regression,1-day,0.7487179487179487,0.7369477911646586,0.5003041483257837
Logistic Regression,1-day,0.7487179487179487,0.7389558232931727,0.5002332006505373
Logistic Regression,1-day,0.7615384615384615,0.7389558232931727,0.4998232318488275
Logistic Regression,1-day,0.7615384615384615,0.7429718875502008,0.4996874817979113
Logistic Regression,1-day,0.764102564102564,0.7429718875502008,0.4995950497233777
Logistic Regression,1-day,0.764102564102564,0.7449799196787149,0.499564057892902
Logistic Regression,1-day,0.7666666666666667,0.7449799196787149,0.49946565024071776
Logistic Regression,1-day,0.7666666666666667,0.7469879518072289,0.4994599418427339
Logistic Regression,1-day,0.7717948717948718,0.7469879518072289,0.49931723320711824
Logistic Regression,1-day,0.7717948717948718,0.751004016064257,0.4991317117003634
Logistic Regression,1-day,0.7769230769230769,0.751004016064257,0.49905613289768747
Logistic Regression,1-day,0.7769230769230769,0.7570281124497992,0.49897373045903676
Logistic Regression,1-day,0.7794871794871795,0.7570281124497992,0.49885438962509837
Logistic Regression,1-day,0.7794871794871795,0.7590361445783133,0.4988104337660063
Logistic Regression,1-day,0.7897435897435897,0.7590361445783133,0.4984612369436892
Logistic Regression,1-day,0.7897435897435897,0.7630522088353414,0.4983988189761845
Logistic Regression,1-day,0.7974358974358975,0.7630522088353414,0.4981804301862683
Logistic Regression,1-day,0.7974358974358975,0.7650602409638554,0.49817798138272507
Logistic Regression,1-day,0.8051282051282052,0.7650602409638554,0.4980125903518458
Logistic Regression,1-day,0.8051282051282052,0.7751004016064257,0.4977159697788115
Logistic Regression,1-day,0.8102564102564103,0.7751004016064257,0.4976128112815944
Logistic Regression,1-day,0.8102564102564103,0.7771084337349398,0.4976002344972708
