date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-02-18,CRST,511.0,515.5,509.0,514.0,1820424,505.1399993896485,63.068194625787,19.193455782218894,61.940298507462686,71.66273767672705,0.6808,,1.378,1724051.0,256920539.0,0.006710444430447,511.0,0.3490625413273698
2020-02-19,CRST,519.0,521.5,502.0,502.0,707443,506.4399993896485,85.79545947145654,19.11233344957637,63.57142857142857,78.19977314065223,-0.27115,1.395,1.395,599718.0,256920539.0,0.0023342547946312,519.0,0.3429971934852732
2020-02-20,CRST,516.0,522.0,515.5,522.0,485384,507.9399993896485,77.27273515433046,18.949834199711027,60.95890410958904,94.73661323943688,0.0,,1.395,427951.0,256920539.0,0.0016656939988748,516.0,0.2447902538363484
2020-02-21,CRST,518.0,520.0,510.0,516.5,474354,510.2,82.95455136574785,18.733566280468864,62.0,86.55313849491304,,,1.395,385862.0,256920539.0,0.0015018729195488,518.0,0.1851498952095605
2020-02-24,CRST,498.2000122070313,512.593994140625,495.2000122070313,509.5,1141101,510.5200012207032,26.70460555176976,18.136339494520588,37.91774373860003,-6.987876749025087,-0.5106,,1.395,1001069.0,256920539.0,0.0038964148366511,498.2,0.231848052831799
2020-02-25,CRST,479.3999938964844,504.0750122070313,474.3999938964844,503.0,1273734,508.6600006103516,10.50420033376994,16.990362987921095,34.46261436515064,-150.87350766848374,0.0,,1.395,962904.0,256920539.0,0.0037478669620882,479.4,0.2676137998245548
2020-02-26,CRST,474.0,476.9049987792969,462.3999938964844,470.2000122070313,1014862,505.4600006103516,19.463095495943875,15.435636546756117,34.30232558139535,-242.2387191188041,0.0,,1.395,960326.0,256920539.0,0.0037378327312321,474.0,0.2694968865808566
2020-02-27,CRST,453.0,469.6000061035156,445.6000061035156,469.6000061035156,984942,499.6600006103516,9.685856659243653,13.335991221476103,29.09270392078672,-269.9266613766285,,,1.395,891334.0,256920539.0,0.0034692983420838,453.0,0.30722712930109
2020-02-28,CRST,452.0,454.3999938964844,420.0,442.2000122070313,2006631,493.51000061035154,31.37254901960784,10.958518336374627,28.92156862745098,-258.7929906876023,0.0,,1.395,1831737.0,256920539.0,0.0071295856965331,452.0,0.2714688585109355
2020-03-02,CRST,443.3999938964844,460.0,427.6000061035156,459.0,2917794,486.4,22.94117048674939,8.369354821861057,24.628251391088146,-192.87702027745573,,,1.395,2823714.0,256920539.0,0.0109906121596607,443.4,0.2699637336661457
2020-03-03,CRST,455.6000061035156,464.0,449.6000061035156,450.0,1459179,480.8600006103516,34.901966768152576,5.958804568596138,27.459755974060613,-120.413719652428,,,1.395,1215925.0,256920539.0,0.0047326889657506,455.6,0.2951624509715695
2020-03-04,CRST,452.0,464.6000061035156,449.2000122070313,451.6000061035156,1876219,474.1600006103516,31.37254901960784,3.715553358921569,23.278991416380197,-105.50357710466788,,,1.395,1216876.0,256920539.0,0.0047363904993208,452.0,0.2948175195351107
2020-03-05,CRST,435.0,462.3999938964844,435.0,462.3999938964844,1257013,466.0600006103516,14.705882352941176,1.4150633149471457,18.57486603054592,-118.2896916260062,,,1.395,1094361.0,256920539.0,0.004259530998415,435.0,0.3163475265518644
2020-03-06,CRST,426.3999938964844,431.7999877929688,417.2000122070313,428.0,1144008,456.9,8.77860950482894,-0.9411407220998752,16.754722335015686,-141.7976265077049,,,1.395,1050088.0,256920539.0,0.0040872092363156,426.4,0.3191385568945509
2020-03-09,CRST,396.2000122070313,413.2000122070313,393.7999877929688,397.3999938964844,1515027,446.7,1.872093748467575,-3.688427121191241,13.944730216578932,-164.69558666346217,,,1.395,1513443.0,256920539.0,0.0058907045964122,396.2,0.3862822681491566
2020-03-10,CRST,398.7999877929688,411.9500122070313,394.7999877929688,403.0,2732688,438.6399993896485,3.900155634872685,-6.486931312101048,10.923269913118162,-139.97480522510608,,,1.395,2510833.0,256920539.0,0.0097727998305343,398.8,0.3788266128323451
2020-03-11,CRST,395.7999877929688,415.3999938964844,395.7999877929688,404.0,1932843,430.8199981689453,1.584785900590087,-9.203913827904408,10.923269913118162,-122.52613731167396,,,1.395,1905426.0,256920539.0,0.0074164020027997,395.8,0.3707144176972136
2020-03-12,CRST,352.0,373.7999877929688,345.0,370.0,1648817,420.7199981689453,4.176760650579418,-12.405197066682415,7.566456871292573,-177.93731412009924,,,1.395,1647817.0,256920539.0,0.0064137223377069,352.0,0.5025819492831509
2020-03-13,CRST,333.79998779296875,375.7999877929688,330.0,360.0,2621025,408.8999969482422,2.1829599462841576,-16.004310670608387,7.628859687097304,-171.2319823792811,,,1.395,2367532.0,256920539.0,0.0092150359376289,333.8,0.5100772182069058
2020-03-16,CRST,320.0,329.20001220703125,292.79998779296875,325.0,2810013,396.55999755859375,14.774183527818892,-19.847798841840493,7.830682636351028,-189.00994773657587,,0.922,0.922,,,,,0.5121586120836896
2020-03-17,CRST,299.3999938964844,332.0,276.0260009765625,332.0,2855779,380.93999633789065,12.07496476843176,-23.92639817422044,7.247790950087605,-169.7329427673643,,,0.922,2563615.0,256920539.0,0.0099782407820653,299.4,0.5116305022340984
2020-03-18,CRST,257.79998779296875,295.20001220703125,257.20001220703125,293.0,2311099,361.5199951171875,0.2892842833143739,-28.5477244108085,6.583624820566683,-176.27269220246336,,,0.922,2143914.0,256920539.0,0.0083446578788315,257.8,0.6415620774406363
2020-03-19,CRST,182.3000030517578,257.79998779296875,182.3000030517578,257.79998779296875,3124047,336.24999542236327,0.0,-34.40645592145553,4.944867741769883,-204.98165335947297,,0.536,0.536,,,,,1.121203419533456
2020-03-20,CRST,188.3999938964844,199.5,183.8000030517578,190.6000061035156,10193800,312.44999542236326,2.1608185542981277,-40.55790363446562,7.041772791868354,-180.19137933770824,,,0.536,8425306.0,256920539.0,0.0327934311238542,188.4,1.156265835840397
2020-03-23,CRST,190.1000061035156,191.1999969482422,169.42799377441406,180.0,2281210,291.8399948120117,7.003378188191276,-46.45078877007838,3.6325463463802095,-155.56376300769873,,,0.536,2147638.0,256920539.0,0.0083591526327912,190.1,1.165770631646901
2020-03-24,CRST,192.3000030517578,196.8999938964844,178.6999969482422,193.1000061035156,5747383,271.18999633789065,7.806892558952341,-51.73172670498202,4.422596658608455,-130.60880855851232,,,0.536,2044323.0,256920539.0,0.0079570244090138,192.3,1.1808429990677125
2020-03-25,CRST,196.6999969482422,198.8999938964844,179.6999969482422,198.8999938964844,3173750,251.279997253418,10.394403288294358,-56.16416609475024,6.243104334331974,-112.40847376349912,,,0.536,2591732.0,256920539.0,0.0100876792882642,196.7,1.1944429997346906
2020-03-26,CRST,204.3999938964844,208.1999969482422,185.6999969482422,190.6999969482422,3333525,236.5199966430664,14.217878500282351,-59.581568787972905,9.100947878010174,-94.23767901922574,,,0.536,2886478.0,256920539.0,0.0112349055907904,204.4,1.2239107612935252
2020-03-27,CRST,193.8000030517578,204.6000061035156,189.8999938964844,200.3999938964844,3895372,222.5199981689453,9.908448630432924,-62.21693846383026,9.8093614449822,-86.6996026422538,,-3.741,-3.741,3435749.0,256920539.0,0.0133728078470207,193.8,1.2056714471498875
2020-03-30,CRST,184.1999969482422,204.6000061035156,170.8000030517578,194.0,3793985,208.93999786376952,6.005562895978858,-64.23535206433856,8.539410042560121,-84.47525695083665,,,-3.741,2930991.0,256920539.0,0.0114081614938539,184.2,1.206331558071844
2020-03-31,CRST,175.5,204.6000061035156,165.0,186.8000030517578,12674898,196.54999847412108,4.981024956373469,-65.75365898231847,8.355385026309165,-79.58182312987782,,-4.356,-4.356,,,,,1.2125016673715008
2020-04-01,CRST,180.3000030517578,183.80999755859372,167.39999389648438,172.0,1932403,188.8,7.258066384132944,-66.65246942815372,11.929044663730435,-75.9355629693703,,,-4.356,1667797.0,256920539.0,0.0064914895729687,180.3,1.2189422920478854
2020-04-02,CRST,185.8999938964844,193.0,176.66799926757812,183.1000061035156,2033303,189.15999908447264,12.514966405080465,-66.87461531459245,15.265378267524383,-64.37687331407825,,,-4.356,1764087.0,256920539.0,0.0068662747122759,185.9,1.2382821215291302
2020-04-03,CRST,164.5,190.5709991455078,159.85000610351562,186.0,2545404,186.7699996948242,2.701129283385549,-66.84999933832728,14.739224144791464,-69.98447227918865,,-5.499,-5.499,2186011.0,256920539.0,0.0085085100961897,164.5,1.2420485964573986
2020-04-06,CRST,189.5,192.8999938964844,167.0,167.0,2419796,186.70999908447263,21.906163693711303,-66.1207831475258,25.566916008935166,-55.87949371468632,,-28.568,-28.568,2331631.0,256920539.0,0.0090753001261607,189.5,1.4041254923557052
2020-04-07,CRST,218.8000030517578,224.55799865722656,184.8999938964844,184.8999938964844,2320395,189.35999908447263,60.18377536316548,-64.36999683451604,40.82784759667927,-25.439514532544536,,,-28.568,2073422.0,256920539.0,0.0080702851086576,218.8,1.5367758270094474
2020-04-08,CRST,236.1999969482422,239.1999969482422,218.0,218.0,2300718,193.30999908447265,96.21928122730291,-61.64637028784713,67.44336716604232,10.338231708767012,,-18.988,-18.988,2057901.0,256920539.0,0.0080098734340581,236.2,1.4785434674028268
2020-04-09,CRST,249.1999969482422,255.3999938964844,232.48800659179688,234.0,2173058,197.78999938964844,93.51125301902088,-58.10785137885176,68.8351955077514,45.79988136489222,,,-18.988,1978558.0,256920539.0,0.0077010503235788,249.2,1.003290138530892
2020-04-14,CRST,229.8000030517578,255.1999969482422,229.8000030517578,250.0,1416954,201.38999938964844,73.20775079511796,-54.42114475740888,61.08319534960398,52.33956894412282,,,-18.988,1216479.0,256920539.0,0.004734845274476,229.8,1.0579643846383957
2020-04-15,CRST,214.0,237.3999938964844,209.1999969482422,237.3999938964844,1116894,204.36999969482423,56.67190038141389,-50.96286322536776,55.63051394096898,31.05987708238272,,,-18.988,1083047.0,256920539.0,0.0042154940364654,214.0,1.0942409719005426
2020-04-16,CRST,232.0,232.0,215.3999938964844,216.3999938964844,1649211,210.0199996948242,75.51020734070013,-47.42570878528575,58.55550357523904,68.98491264786156,,,-18.988,1417941.0,256920539.0,0.0055189865532704,232.0,1.1266166879734871
2020-04-17,CRST,241.8000030517578,252.8000030517578,233.3999938964844,243.6000061035156,1431102,216.1699996948242,85.7666221013088,-43.76009570648704,58.97313171521327,133.7579505406159,,-17.129,-17.129,1183443.0,256920539.0,0.0046062607707669,241.8,1.131585951897263
2020-04-20,CRST,238.8000030517578,243.0,234.44200134277344,243.0,954624,221.4600006103516,82.62690427476109,-40.15424987431807,61.20517996405369,105.35812415947667,,,-17.129,908901.0,256920539.0,0.0035376735684024,238.8,1.1309250238789914
2020-04-21,CRST,232.1999969482422,241.1999969482422,225.3999938964844,239.0,1193868,228.2300003051758,75.71951866858385,-36.78866897619662,62.133468898451135,77.6284463700943,,-17.55,-17.55,,,,,1.116484472691481
2020-04-22,CRST,235.0,240.3999938964844,232.1999969482422,232.1999969482422,1083722,232.78000030517575,78.64992516724784,-33.62158956452841,65.50286656916096,77.48316468729084,,,-17.55,856927.0,256920539.0,0.0033353775581172,235.0,1.0930825355175158
2020-04-23,CRST,255.0,259.3999938964844,237.6000061035156,237.6000061035156,1411235,236.4,95.58011608636768,-30.349231852412306,68.0347658740962,106.62672614117892,,,-17.55,1403349.0,256920539.0,0.0054621907826528,255.0,1.1195860169842076
2020-04-24,CRST,260.20001220703125,264.42999267578125,250.0,256.0,1019218,238.8000015258789,95.95526772627088,-27.030294943609853,67.97291096338392,113.86977910023744,,,-17.55,753621.0,256920539.0,0.002933284364626,260.2,1.0921613221117583
2020-04-27,CRST,260.3999938964844,276.20001220703125,256.79998779296875,260.79998779296875,678600,239.9200012207031,85.53112038065365,-23.79134915285624,75.84905495862112,117.24956547442014,,,-17.55,611700.0,256920539.0,0.0023808917822642,260.4,1.0945350838441503
2020-04-28,CRST,261.20001220703125,266.1159973144531,258.79998779296875,260.3999938964844,678613,243.06000213623048,83.57064951621459,-20.70534201355353,72.22566772093882,101.65638160155052,,,-17.55,605296.0,256920539.0,0.0023559657875386,261.2,1.095548977455354
2020-04-29,CRST,285.6000061035156,286.3999938964844,262.3999938964844,266.79998779296875,1195810,250.22000274658205,98.96374634120116,-17.44048813707478,71.35549844675488,132.6381711251311,,,-17.55,982535.0,256920539.0,0.003824275800698,285.6,1.0021458171931426
2020-04-30,CRST,256.79998779296875,291.0,255.8000030517578,290.6000061035156,1158717,252.7000015258789,58.190695683236505,-14.654422697000262,56.13825587711057,100.8441359547947,,,-17.55,1079338.0,256920539.0,0.004201057666316,256.8,1.1009503612108418
2020-05-01,CRST,255.6000061035156,261.79998779296875,250.0,255.0,405295,254.0800018310547,56.72372545746053,-12.300247340713888,52.05128478502275,63.45304431136484,-0.5423,,-17.55,384014.0,256920539.0,0.0014946800341252,255.6,0.996284769744224
2020-05-04,CRST,257.6000061035156,263.0,245.38999938964844,254.3999938964844,804241,255.9600021362305,59.16871314130515,-10.280238500428908,60.02885958404283,57.22180819589707,0.0,,-17.55,776414.0,256920539.0,0.0030220005104379,257.6,0.8531538520618869
2020-05-05,CRST,254.8000030517578,265.4570007324219,247.6000061035156,260.79998779296875,1387244,258.22000274658205,52.11641001896853,-8.596812630146923,66.24203666895346,52.88889712263056,,,-17.55,1307087.0,256920539.0,0.0050875146264581,254.8,0.8556397242991098
2020-05-06,CRST,251.0,262.0,249.07000732421875,253.0,926766,259.820002746582,39.02439591715781,-7.25363136499193,58.52782577918428,37.13689043189041,,,-17.55,895819.0,256920539.0,0.0034867551013506,251.0,0.8172438773077148
2020-05-07,CRST,257.6000061035156,260.3999938964844,245.0,250.0,748075,260.0800033569336,49.08537989496558,-6.072288872301634,57.301293457041375,31.68974471444059,0.0,-11.847,-11.847,,,,,0.7411439756450835
2020-05-11,CRST,243.1999969482422,265.9140014648437,242.0,257.79998779296875,910302,258.3800018310547,27.13414846893418,-5.270215473569811,51.83946176806954,5.65149431938287,,,-11.847,828534.0,256920539.0,0.0032248647898095,243.2,0.725001104289619
2020-05-12,CRST,229.0,243.6000061035156,223.6000061035156,242.0,1447386,255.24000244140623,8.011861106067611,-4.962447378937218,48.74213983597525,-90.59618933591152,,,-11.847,1260878.0,256920539.0,0.0049076574605816,229.0,0.7010864319748068
2020-05-13,CRST,232.3999938964844,244.0,228.3999938964844,229.0,1740495,252.3600006103516,13.05636289297611,-4.915078646468752,48.98278336032873,-72.90501740187996,0.020138709677419354,-13.056,-13.056,,,,,0.6859181719444134
2020-05-14,CRST,230.1999969482422,235.1999969482422,215.3999938964844,235.1999969482422,840990,246.81999969482425,19.57672203292265,-5.057303544617118,38.72727290382068,-121.46849661802958,0.1490909090909091,,-13.056,780436.0,256920539.0,0.0030376551560947,230.2,0.6853540335361265
2020-05-15,CRST,236.8000030517578,238.0,226.6000061035156,235.3999938964844,793667,244.82000122070312,28.30688813169061,-5.194080532778001,39.49730375575749,-88.750177531551,0.0,,-13.056,705693.0,256920539.0,0.0027467364140941,236.8,0.6854129321296075
2020-05-18,CRST,237.0,247.83399963378903,234.3999938964844,241.3999938964844,698873,242.9600006103516,28.571434338166224,-5.305243606079095,39.497312042989776,-52.97856321785452,,,-13.056,657400.0,256920539.0,0.002558767790846,237.0,0.6853889272602066
2020-05-19,CRST,252.3999938964844,252.3999938964844,237.3999938964844,238.3999938964844,1072653,242.43999938964845,48.94179499051573,-5.136735390140677,46.50792924184648,-12.683170129969325,0.0,,-13.056,920856.0,256920539.0,0.0035842054651769,252.4,0.7206166755726968
2020-05-20,CRST,241.8000030517578,255.4199981689453,238.6000061035156,252.8000030517578,2138263,241.13999938964844,34.92064421149003,-4.959177111407188,30.481281531601667,-30.95126560887004,,,-13.056,2072844.0,256920539.0,0.0080680353858357,241.8,0.671765993220314
2020-05-21,CRST,244.8000030517578,247.86199951171875,233.3999938964844,237.0,482785,240.5199996948242,58.20169606516989,-4.726088111376415,43.05556266886883,-55.39162069607856,0.148,,-13.056,410983.0,256920539.0,0.0015996502327126,244.8,0.6688594084886359
2020-05-22,CRST,241.3999938964844,249.1999969482422,238.6000061035156,240.0,744672,238.8999984741211,51.47087164845283,-4.513885891105174,41.986449645138464,-44.346747256406594,,-13.363,-13.363,718388.0,256920539.0,0.0027961485788413,241.4,0.6700202658910318
2020-05-26,CRST,270.0,271.3999938964844,246.6000061035156,249.8000030517578,852154,241.5799987792969,97.50001089913503,-3.8593146380918126,55.38194122505811,76.58067975406104,0.0,-13.313,-13.313,,,,,0.6697439877729212
2020-05-27,CRST,263.6000061035156,277.2900085449219,263.0,273.0,804368,245.03999938964844,77.88011116305032,-3.055100758189618,53.703704892972056,106.65226947973268,0.0,,-13.313,799682.0,256920539.0,0.003112565476908,263.6,0.6268959283343896
2020-05-28,CRST,267.20001220703125,271.3999938964844,263.0,268.0,456090,248.52000122070316,83.69689133989345,-2.134852811872657,56.8296843901052,98.10202673970991,0.0,,-13.313,451426.0,256920539.0,0.0017570646619264,267.2,0.6276736520132529
2020-05-29,CRST,265.20001220703125,268.6000061035156,256.65301513671875,264.0,761309,252.02000274658204,80.46535227602203,-1.2171609491781583,53.33333601031387,85.65211494390104,0.1858,,-13.313,730507.0,256920539.0,0.0028433188052746,265.2,0.6284466897450773
2020-06-01,CRST,267.3999938964844,272.6000061035156,256.3999938964844,268.79998779296875,414117,255.0800018310547,84.02001566065684,-0.3113045350598501,61.88605278852947,100.04777105020716,,,-13.313,407642.0,256920539.0,0.0015866462120414,267.4,0.626849312067803
2020-06-02,CRST,264.0,273.6000061035156,263.20001220703125,273.6000061035156,545887,257.7800018310547,78.52640911395001,0.4861117682356596,69.23077567996373,100.9455707197121,,,-13.313,517969.0,256920539.0,0.0020160669209868,264.0,0.6260577153948337
2020-06-03,CRST,281.3999938964844,283.0,264.0,268.20001220703125,875626,260.6800018310547,97.63312727950714,1.450256823793473,73.33334011501934,137.75078807427732,,,-13.313,840240.0,256920539.0,0.0032704275153338,281.4,0.6602583943260638
2020-06-04,CRST,275.0,284.8399963378906,269.1310119628906,275.20001220703125,796032,264.00000152587893,83.10439905932064,2.362948560821649,70.51282821602484,122.6476616203674,,,-13.313,773876.0,256920539.0,0.0030121219697425,275.0,0.6675418642915161
2020-06-05,CRST,295.20001220703125,297.0,277.6000061035156,278.0,756794,269.0400024414063,97.16983078580355,3.5124393048950644,73.77851067475548,161.1377201147166,,-4.435,-4.435,,,,,0.6219078476580533
2020-06-08,CRST,294.6000061035156,310.6000061035156,290.0,295.3999938964844,886815,274.36000366210936,79.27461467610655,4.7325145681576455,73.37662932804098,164.82708214244923,,,-4.435,857677.0,256920539.0,0.0033382967486301,294.6,0.6242963483186825
2020-06-09,CRST,286.6000061035156,294.20001220703125,275.3999938964844,287.0,867083,276.02000427246094,68.91192201415984,5.794450793594187,64.76684620562104,101.0478157367513,,,-4.435,848199.0,256920539.0,0.0033014059650559,286.6,0.6388563537763274
2020-06-10,CRST,283.6000061035156,293.3999938964844,280.3999938964844,286.0,849599,278.02000427246094,65.02591226592982,6.640530108761112,69.31608328591403,95.02752788230184,,,-4.435,1226856.0,256920539.0,0.0047752351944116,283.6,0.6392971788785355
2020-06-11,CRST,261.20001220703125,281.2799987792969,261.20001220703125,280.79998779296875,663819,277.4200042724609,31.388897365993923,6.934447687273587,56.42633633697915,22.10284431234152,,,-4.435,651075.0,256920539.0,0.0025341492841878,261.2,0.7105711579931767
2020-06-12,CRST,264.6000061035156,272.6000061035156,255.0,258.3999938964844,530121,277.36000366210936,28.125,6.905313249153265,59.09091561361869,-1.837757504454241,,,-4.435,502684.0,256920539.0,0.0019565738183353,264.6,0.7107492485909443
2020-06-15,CRST,253.8000030517578,267.4800109863281,245.8000030517578,251.6000061035156,566944,276.0000045776368,12.345678430925608,6.487176994260947,42.62295036403616,-51.88954434464856,,,-4.435,534193.0,256920539.0,0.0020792148501603,253.8,0.6942201673294942
2020-06-16,CRST,267.20001220703125,273.96099853515625,255.343994140625,258.0,595976,276.3200057983398,33.02470393123373,6.046145061517642,51.541098664281,-7.796538100944899,,,-4.435,586399.0,256920539.0,0.0022824138633774,267.2,0.697597082397199
2020-06-17,CRST,260.20001220703125,273.8070068359375,259.20001220703125,268.0,605761,274.2000076293945,22.22223530417382,5.488420884859937,47.08818591250492,-20.544213818515843,,,-4.435,578682.0,256920539.0,0.0022523773391274,260.2,0.7062275288418899
2020-06-18,CRST,252.3999938964844,267.6000061035156,252.3999938964844,258.0,1476642,271.940007019043,10.1851705770059,4.749839135388518,44.92062765454489,-70.57611602250327,,,-4.435,1375518.0,256920539.0,0.0053538654611027,252.4,0.713890936344252
2020-06-19,CRST,248.3999938964844,259.6000061035156,248.3999938964844,259.6000061035156,1217227,267.26000518798827,4.012331361543096,3.86197353082578,42.56651123717719,-111.96999439064857,,,-4.435,1188197.0,256920539.0,0.0046247645463642,248.4,0.71703272492199
2020-06-22,CRST,251.0,255.3999938964844,247.1999969482422,247.8000030517578,1223284,262.9000045776367,8.02468627059907,2.959762440106034,44.88189099364008,-124.02455488490877,,,-4.435,1114453.0,256920539.0,0.0043377341661267,251.0,0.5731375586209577
2020-06-23,CRST,250.8000030517578,257.20001220703125,249.6000061035156,251.0,545668,259.3200042724609,7.716049019328505,2.085918540988735,36.06558219975249,-107.95722850054452,,-5.5,-5.5,536722.0,256920539.0,0.0020890583605696,250.8,0.5679207266392134
2020-06-24,CRST,205.1999969482422,248.0,203.0,237.0,4577846,251.4800033569336,2.044606713242841,0.5433872939620918,26.57718738002268,-268.59234086192293,,-5.52,-5.52,4175012.0,256920539.0,0.0162502072284691,205.2,0.8505399637165437
2020-06-25,CRST,219.8000030517578,225.6000061035156,203.3999938964844,208.0,4878080,247.34000244140623,15.613384850178836,-1.105706110472675,23.70990645215696,-222.6442492433852,,-8.527,-8.527,3707268.0,256920539.0,0.0144296287654915,219.8,0.9000155067688302
2020-06-26,CRST,214.1999969482422,224.3999938964844,208.0,213.8000030517578,1700382,242.3000015258789,12.280696764400982,-2.821967108296316,22.911055370161776,-178.63609095079858,,-16.488,-16.488,1679911.0,256920539.0,0.0065386403381319,214.2,0.9000272676431109
2020-06-29,CRST,207.6000061035156,216.4770050048828,201.8000030517578,213.1999969482422,2201245,237.68000183105468,6.331881693732418,-4.589225380277875,23.129257279115578,-167.87939137326026,,,-41.162,1859741.0,256920539.0,0.0072385843780282,207.6,0.8586202152606418
2020-06-30,CRST,197.6999969482422,212.3999938964844,195.45899963378903,206.0,1543405,230.7300003051758,2.611245891758448,-6.443294247916385,22.092271926026527,-158.2754722657477,,,-41.162,1294467.0,256920539.0,0.0050383943807622,197.7,0.8666664779694147
2020-07-01,CRST,196.5,204.6699981689453,194.3000030517578,195.0,1381257,224.35999908447263,2.7616990409072564,-8.259040640887674,25.62170633912217,-141.71854638182404,0.2023,,-41.162,1123931.0,256920539.0,0.0043746249497008,196.5,0.8028061776792954
2020-07-02,CRST,202.8000030517578,205.43899536132807,196.8999938964844,198.6000061035156,1671853,219.4,10.670215641193463,-9.836245929414472,27.212396973674657,-112.48235458829208,0.0,,-41.162,1447862.0,256920539.0,0.0056354466857163,202.8,0.8206511626747097
2020-07-03,CRST,198.0,204.8000030517578,195.1000061035156,203.0,1467627,214.3600006103516,4.644678271706103,-11.23542101868096,28.472229662579565,-102.74097013522268,0.0,-50.19,-50.19,1180220.0,256920539.0,0.0045937160360698,198.0,0.8207105920803311
2020-07-06,CRST,208.0,214.8000030517578,201.8000030517578,204.0,1142320,210.06000061035155,17.23118253258616,-12.264511201124895,26.545169506710835,-72.71987232277509,0.4087,,-50.19,1039055.0,256920539.0,0.0040442659977449,208.0,0.8549289000366144
2020-07-07,CRST,212.1999969482422,217.1999969482422,205.1999969482422,208.0,1334915,206.2,24.42018165244144,-12.912730925651491,30.55105355474646,-57.94625889259322,0.3454,-46.58,-46.58,1004269.0,256920539.0,0.0039088700495058,212.2,0.8268217471224993
2020-07-08,CRST,208.0,214.9579925537109,205.3800048828125,212.0,1038552,206.4800003051758,20.980086229679586,-13.325825449313502,31.469120571672107,-57.18309237766372,,-40.961,-40.961,,,,,0.8162994967001626
2020-07-09,CRST,210.0,219.6000061035156,209.1999969482422,209.6000061035156,1175989,205.5,24.96024588722325,-13.507611871023832,33.70119357908183,-43.218834651690365,-0.36260000000000003,,-40.961,1005811.0,256920539.0,0.0039148719052002,210.0,0.7871278996772373
2020-07-10,CRST,220.8000030517578,221.927001953125,208.3999938964844,210.8000030517578,1077899,206.1600006103516,42.13035952758408,-13.331794990239851,38.015875678183455,-27.251963788493693,-0.6486,,-40.961,1017890.0,256920539.0,0.0039618864414728,220.8,0.8146164916487589
2020-07-13,CRST,214.3999938964844,225.0,211.6000061035156,223.0,910398,206.83999938964843,37.43015267598542,-13.012778449441678,36.23297973039965,-23.403883208423657,-0.18213333333333334,,-40.961,797442.0,256920539.0,0.0031038468279096,214.4,0.8142503161292063
