date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-07-31,CRST,,-32.896,2043984,256920539,0.007955704934902072,187.1,0.3880191150934229
2020-08-03,CRST,,-32.896,647920,256920539,0.0025218692227638524,184.2,0.3862894299729797
2020-08-04,CRST,,-32.896,790046,256920539,0.0030750597171991766,185.4,0.3882688689828477
2020-08-05,CRST,,-32.896,1473083,256920539,0.005733613224281769,195.5,0.4405008948951407
2020-08-06,CRST,,-32.896,858066,256920539,0.0033398108354427826,188.1,0.4062987063118009
2020-08-07,CRST,,-32.896,930640,256920539,0.003622287278480293,193.5,0.4176141686019492
2020-08-10,CRST,,-32.896,618323,256920539,0.0024066701806195415,192.5,0.41672183688477765
2020-08-11,CRST,,-32.896,602521,256920539,0.0023451647826412195,193.6,0.4179381595129859
2020-08-12,CRST,,-32.896,994855,256920539,0.0038722283701888077,192.0,0.40611282833778306
2020-08-13,CRST,,-32.896,2778343,256920539,0.01081401670265062,193.2,0.4028521011999037
2020-08-14,CRST,,-32.896,391192,256920539,0.001522618633460052,192.9,0.40069685690937895
2020-08-17,CRST,,-32.896,327796,256920539,0.0012758652977915479,194.5,0.39184671375348207
2020-08-18,CRST,,-32.896,970825,256920539,0.003778697506157731,201.0,0.4118735448705023
2020-08-19,CRST,,-32.896,876838,256920539,0.003412876227851912,197.8,0.4054794039223293
2020-08-20,CRST,,-32.896,439149,256920539,0.0017092794593584438,196.1,0.3937456923590396
2020-08-21,CRST,,-32.896,855182,256920539,0.0033285855748574466,194.4,0.3933830491586826
2020-08-24,CRST,,-32.896,553125,256920539,0.002152903003212211,193.4,0.3696922601269072
2020-08-25,CRST,,-32.896,1496091,256920539,0.0058231662047073625,189.4,0.358802950697927
2020-08-26,CRST,,-32.896,515510,256920539,0.002006495868358738,191.4,0.33112539882553754
2020-08-27,CRST,,-32.896,744845,256920539,0.002899125943371931,193.1,0.33252273299040563
2020-08-28,CRST,,-32.896,847764,256920539,0.003299712834558548,198.2,0.33408502739492113
2020-08-30,CRST,-32.861,-32.861,,,,,0.32710084330452893
2020-09-01,CRST,,-32.861,795486,256920539,0.0030962335790522375,191.0,0.35653132479858207
2020-09-02,CRST,,-32.861,572789,256920539,0.0022294402862045996,201.2,0.3544386784115263
2020-09-03,CRST,,-32.861,619663,256920539,0.0024118858010024648,194.5,0.3480169506235487
2020-09-04,CRST,,-32.861,524697,256920539,0.0020422540060138984,189.4,0.346515237713219
2020-09-07,CRST,-15.453,-15.453,1114476,256920539,0.004337823687969143,208.2,0.495486459621412
2020-09-07,CRST,-15.453,-15.453,,,,,0.49569687588947237
2020-09-08,CRST,,-15.453,900765,256920539,0.0035060061897192268,200.0,0.5178006511063405
2020-09-09,CRST,,-15.453,714301,256920539,0.00278024093667342,200.2,0.5176362853453604
2020-09-10,CRST,,-15.453,1218897,256920539,0.004744256744689455,204.6,0.5220505311745187
2020-09-11,CRST,,-15.453,729036,256920539,0.0028375932996154893,200.0,0.5296371664611689
2020-09-14,CRST,,-15.453,579531,256920539,0.002255681862787934,196.1,0.5211230680692693
2020-09-15,CRST,,-15.453,531356,256920539,0.0020681725255138127,200.2,0.5232833715815268
2020-09-16,CRST,,-15.453,716276,256920539,0.002787928138357206,201.6,0.5223757694912995
2020-09-17,CRST,,-15.453,618502,256920539,0.0024073668940886037,198.3,0.525146667886288
2020-09-18,CRST,,-15.453,3802437,256920539,0.014800050688045614,190.0,0.5470192281820507
2020-09-21,CRST,,-15.453,1509031,256920539,0.0058735319716887256,167.8,0.6838392047458615
2020-09-22,CRST,,-15.453,2366468,256920539,0.009210894579354747,166.1,0.6814771099620052
2020-09-23,CRST,-13.0,-13.0,,,,,0.679600353312416
2020-09-23,CRST,-13.0,-13.0,1859663,256920539,0.0072382807822149245,173.7,0.6953579232355958
2020-09-24,CRST,,-13.0,1217666,256920539,0.004739465379994396,180.4,0.7127805129853134
2020-09-25,CRST,,-13.0,508400,256920539,0.0019788219422971084,179.4,0.7024073116122345
2020-09-28,CRST,0.65,0.65,,,,,0.6712377584922615
2020-09-28,CRST,0.65,0.65,1173725,256920539,0.004568435846228705,195.1,0.7371029100871463
2020-09-29,CRST,,0.65,675050,256920539,0.0026274660742479604,194.1,0.730474689755086
2020-09-30,CRST,,0.65,628596,256920539,0.00244665530613728,197.5,0.638282755087934
2020-10-01,CRST,,0.65,911563,256920539,0.0035480347485959463,198.0,0.638443310916758
2020-10-02,CRST,,0.65,610908,256920539,0.0023778091170826945,197.6,0.6227940692259816
2020-10-05,CRST,,0.65,912190,256920539,0.003550475191864672,206.0,0.6407221687166964
2020-10-06,CRST,,0.65,1036598,256920539,0.004034702729624898,218.0,0.6679188873938606
2020-10-07,CRST,,0.65,1979004,256920539,0.00770278626887047,221.2,0.6613445529717922
2020-10-08,CRST,5.957,5.957,,,,,0.65500632508503
2020-10-08,CRST,5.957,5.957,1789748,256920539,0.006966153842608901,242.0,0.7236319879009345
2020-10-09,CRST,,5.957,1273027,256920539,0.004954944454635447,246.6,0.7241111990567239
2020-10-12,CRST,,5.957,1050462,256920539,0.004088664939318067,240.0,0.7302598944145813
2020-10-13,CRST,,5.957,1003383,256920539,0.0039054215124466945,239.2,0.7059537148032196
2020-10-14,CRST,,5.957,1323310,256920539,0.005150658663377629,239.0,0.5194482164802675
2020-10-15,CRST,,5.957,852631,256920539,0.003318656434859807,242.0,0.5091009660016694
2020-10-16,CRST,,5.957,712914,256920539,0.0027748423803516933,237.0,0.5246243029296339
2020-10-19,CRST,,5.957,503494,256920539,0.0019597265440891823,240.0,0.5148246631240451
2020-10-20,CRST,,5.957,855119,256920539,0.003328340362854369,237.6,0.5164198491170873
2020-10-21,CRST,,5.957,469104,256920539,0.0018258719284408788,239.0,0.5121554028898626
2020-10-22,CRST,,5.957,806379,256920539,0.0031386319020605823,245.0,0.5102041226241241
2020-10-23,CRST,6.991,6.991,1129862,256920539,0.004397709908276349,243.2,0.44065977933315137
2020-10-25,CRST,5.519,5.519,,,,,0.4384755151225136
2020-10-26,CRST,,5.519,1067031,256920539,0.004153155696127509,234.6,0.468313482193297
2020-10-27,CRST,,5.519,690864,256920539,0.0026890181792744877,222.0,0.5185435171670271
2020-10-28,CRST,,5.519,719602,256920539,0.0028008737752181034,217.2,0.5272757490109599
2020-10-29,CRST,,5.519,1071736,256920539,0.0041714687512779975,220.0,0.5097069044153132
2020-10-30,CRST,,5.519,243346,256920539,0.0009471644460468767,219.8,0.46733697076390396
2020-11-01,CRST,21.142,21.142,,,,,0.46445668608341145
2020-11-02,CRST,,21.142,545616,256920539,0.002123676067797756,217.6,0.46583635321507
2020-11-03,CRST,15.808,15.808,2586495,256920539,0.01006729555397671,253.6,0.6783562680989231
2020-11-04,CRST,15.793,15.793,1330245,256920539,0.005177651444986265,266.0,0.6956975971199414
2020-11-05,CRST,1.923,1.923,1004212,256920539,0.003908648191026876,259.8,0.6937337417526526
2020-11-06,CRST,0.468,0.468,,,,,0.693018438816045
2020-11-06,CRST,0.468,0.468,608710,256920539,0.002369253942753094,260.6,0.6931076689738225
2020-11-09,CRST,,0.468,1815581,256920539,0.007066702440632821,293.0,0.8121320616873563
2020-11-10,CRST,,0.468,1795727,256920539,0.006989425629377183,298.0,0.8037655456222486
2020-11-11,CRST,,0.468,1468199,256920539,0.005714603455662219,309.6,0.8091573918422849
2020-11-12,CRST,,0.468,777334,256920539,0.0030255813841337147,300.8,0.8189786670384002
2020-11-13,CRST,,0.468,701139,256920539,0.0027290110893002603,310.0,0.8208059906415712
2020-11-16,CRST,,0.468,1310469,256920539,0.00510067822954396,319.4,0.8219267724140441
2020-11-17,CRST,,0.468,613491,256920539,0.0023878628092088815,314.4,0.8253828238591143
2020-11-18,CRST,,0.468,795804,256920539,0.0030974713158296776,322.8,0.8247660452026606
2020-11-19,CRST,,0.468,738268,256920539,0.0028735265887014196,313.6,0.8195010414415722
2020-11-20,CRST,,0.468,356416,256920539,0.001387261607761145,309.0,0.7866369535235315
2020-11-23,CRST,,0.468,572125,256920539,0.002226855829537241,317.4,0.7731939262304359
2020-11-24,CRST,,0.468,732649,256920539,0.002851656013379296,316.2,0.7775362017038151
2020-11-25,CRST,,0.468,502811,256920539,0.0019570681345954986,310.4,0.7859820165303957
2020-11-26,CRST,,0.468,524413,256920539,0.00204114860587304,300.8,0.8031136940005891
2020-11-27,CRST,,0.468,690298,256920539,0.0026868151635008053,303.6,0.7974213641435183
2020-11-30,CRST,,0.468,838804,256920539,0.0032648382385652708,293.8,0.5955661492413288
2020-12-01,CRST,,0.468,687881,256920539,0.002677407585541458,316.2,0.6275097307581713
2020-12-02,CRST,,0.468,661547,256920539,0.002574908968254967,314.0,0.6188323109241873
2020-12-03,CRST,,0.468,818778,256920539,0.00318689195961869,326.4,0.6267134761295085
2020-12-04,CRST,,0.468,1140895,256920539,0.004440653146847088,319.6,0.6363078330218845
2020-12-07,CRST,0.402,0.402,1043624,256920539,0.00406204970634909,309.6,0.49210089675217134
2020-12-07,CRST,0.402,0.402,,,,,0.48944920936922565
2020-12-08,CRST,,0.402,803035,256920539,0.003125616204627377,304.4,0.4739497903375863
2020-12-09,CRST,,0.402,1124034,256920539,0.00437502585186465,310.2,0.4666637132131289
2020-12-10,CRST,3.154,3.154,,,,,0.4542297303215513
2020-12-10,CRST,3.154,3.154,1250830,256920539,0.004868548092217727,290.6,0.4922504977939386
2020-12-11,CRST,,3.154,890104,256920539,0.003464510869642851,281.8,0.49942720347819897
2020-12-14,CRST,,3.154,788546,256920539,0.003069221336173516,295.6,0.5238181818655852
2020-12-15,CRST,3.162,3.162,663790,256920539,0.0025836392940153377,303.6,0.523860109868242
2020-12-15,CRST,3.162,3.162,,,,,0.5157580807742902
2020-12-16,CRST,,3.162,836831,256920539,0.0032571588213895194,311.2,0.5224129253078544
2020-12-17,CRST,,3.162,495818,256920539,0.0019298496022538704,313.0,0.5227134938479332
2020-12-18,CRST,,3.162,1162842,256920539,0.004526076445760531,308.8,0.5207096888961404
2020-12-21,CRST,,3.162,691775,256920539,0.002692564022684072,301.4,0.5157424978575381
2020-12-22,CRST,,3.162,350751,256920539,0.001365211988754235,307.2,0.5191625982152763
2020-12-23,CRST,,3.162,1316724,256920539,0.005125024278420963,324.0,0.5365049903920853
2020-12-24,CRST,,3.162,506827,256920539,0.0019726994267281993,329.4,0.46975650358449
2020-12-29,CRST,,3.162,838025,256920539,0.003261806172685945,326.0,0.47080197549885305
2020-12-30,CRST,,3.162,366169,256920539,0.001425222761189988,327.4,0.4500406905028123
2020-12-31,CRST,,3.162,211687,256920539,0.0008239395761192919,325.8,0.44351065326519196
2021-01-04,CRST,,3.162,1242095,256920539,0.004834549253378298,306.6,0.47984364236808186
2021-01-05,CRST,,3.162,721457,256920539,0.0028080939064198365,311.0,0.4825595304835714
2021-01-06,CRST,,3.162,1020806,256920539,0.003973236254186747,307.8,0.47998224114836985
2021-01-07,CRST,,3.162,1355138,256920539,0.005274541324234105,305.2,0.47616939453001655
2021-01-08,CRST,,3.162,1174507,256920539,0.004571479588870083,322.2,0.5161338480159544
2021-01-11,CRST,,3.162,557815,256920539,0.002171157674552442,312.0,0.4733560432452572
2021-01-12,CRST,,3.162,513089,256920539,0.0019970727213833223,309.2,0.45871682718997553
2021-01-13,CRST,,3.162,759743,256920539,0.0029571127437187884,301.0,0.4407562384324878
2021-01-14,CRST,,3.162,611091,256920539,0.002378521399567825,308.0,0.44754516967763486
2021-01-15,CRST,,3.162,460519,256920539,0.0017924569277040167,304.8,0.4398878529067764
2021-01-18,CRST,,3.162,547932,256920539,0.002132690528101375,309.2,0.43363241144697856
2021-01-19,CRST,,3.162,357610,256920539,0.0013919089590575706,309.6,0.4331349176277741
2021-01-20,CRST,,3.162,512141,256920539,0.0019933828645751052,312.0,0.4310756657755255
2021-01-21,CRST,,3.162,354531,256920539,0.0013799247089388987,309.2,0.42282976213901824
2021-01-22,CRST,,3.162,382790,256920539,0.0014899159152083204,308.4,0.41782905630677547
2021-01-25,CRST,,3.162,551134,256920539,0.0021451535254641513,306.2,0.3659407300004304
2021-01-26,CRST,3.147,3.147,981573,256920539,0.003820531452333595,309.4,0.36225389780999984
2021-01-27,CRST,2.105,2.105,1459819,256920539,0.0056819863669988644,325.0,0.4070925385682275
2021-01-28,CRST,2.174,2.174,888453,256920539,0.0034580847582606077,328.8,0.40893228182237196
2021-01-29,CRST,0.83,0.83,744360,256920539,0.002897238200173634,323.4,0.41298862602432607
2021-01-29,CRST,0.83,0.83,,,,,0.3496716874859178
2021-02-01,CRST,,0.83,498376,256920539,0.0019398059880296296,326.4,0.3479268049482581
2021-02-02,CRST,-0.591,-0.591,874565,256920539,0.003404029134471028,326.0,0.34493273161864474
2021-02-02,CRST,-0.591,-0.591,,,,,0.34247760491240975
2021-02-03,CRST,,-0.591,807766,256920539,0.0031440304583823095,320.6,0.2882068276625897
2021-02-04,CRST,-0.597,-0.597,,,,,0.26303048907813414
2021-02-04,CRST,-0.597,-0.597,976399,256920539,0.0038003929300490843,328.4,0.2718757252622574
2021-02-05,CRST,,-0.597,1344670,256920539,0.00523379720918303,338.0,0.2630510251031003
2021-02-08,CRST,-0.627,-0.627,,,,,0.2555965903974365
2021-02-08,CRST,-0.627,-0.627,567827,256920539,0.0022101269217717156,323.0,0.3058793605374003
2021-02-09,CRST,,-0.627,554767,256920539,0.0021592940843083003,332.2,0.3166701100412937
2021-02-10,CRST,,-0.627,886523,256920539,0.003450572708007591,315.0,0.37318850745997534
2021-02-11,CRST,,-0.627,703738,256920539,0.002739127057490721,310.4,0.3763494804912042
2021-02-12,CRST,,-0.627,348482,256920539,0.0013563804643894196,310.4,0.37485293342250064
2021-02-15,CRST,,-0.627,470287,256920539,0.001830476464943116,322.8,0.3998423186535301
2021-02-16,CRST,,-0.627,518380,256920539,0.0020176666373878343,321.6,0.39892370385975634
2021-02-17,CRST,,-0.627,568121,256920539,0.002211271244452745,310.8,0.41783238068686285
2021-02-18,CRST,,-0.627,394997,256920539,0.0015374286599951436,305.8,0.3772874649399353
2021-02-19,CRST,,-0.627,372261,256920539,0.0014489343726622028,309.2,0.37700107021710244
2021-02-22,CRST,,-0.627,631413,256920539,0.00245761978570347,309.2,0.3736210347206411
2021-02-23,CRST,,-0.627,598860,256920539,0.0023309152406845914,317.8,0.38832838747667164
2021-02-24,CRST,,-0.627,932738,256920539,0.003630453227408183,329.8,0.410454967552873
2021-02-25,CRST,,-0.627,745757,256920539,0.0029026756790355326,327.8,0.41113634334731897
2021-02-26,CRST,,-0.627,568654,256920539,0.0022133458158438628,321.2,0.41768296392844184
2021-03-01,CRST,,-0.627,821736,256920539,0.003198405247001292,341.6,0.47004384795440046
2021-03-02,CRST,,-0.627,819749,256920539,0.0031906713382693005,339.2,0.4714156652292773
2021-03-03,CRST,,-0.627,1056076,256920539,0.004110516053370104,366.0,0.5389739078348839
2021-03-04,CRST,,-0.627,953200,256920539,0.0037100965291062228,375.8,0.5376367883317343
2021-03-05,CRST,-0.052,-0.052,860193,256920539,0.003348089659737169,374.0,0.5385963082438459
2021-03-07,CRST,-0.872,-0.872,,,,,0.5060146434996822
2021-03-08,CRST,,-0.872,470521,256920539,0.001831387252383119,392.0,0.5212247986893327
2021-03-09,CRST,,-0.872,795588,256920539,0.0030966305889619824,375.0,0.5089709443639114
2021-03-10,CRST,,-0.872,456280,256920539,0.0017759576629255008,372.6,0.5046901824320883
2021-03-11,CRST,,-0.872,453086,256920539,0.0017635258035948616,380.2,0.5047136670630429
2021-03-12,CRST,,-0.872,396069,256920539,0.001541601156301482,384.2,0.4927354521196503
2021-03-13,CRST,0.668,0.668,,,,,0.4916189651478651
2021-03-15,CRST,,0.668,275717,256920539,0.0010731606008346417,387.0,0.46493015611183075
2021-03-16,CRST,,0.668,554914,256920539,0.002159866245648815,399.0,0.45797256084995397
2021-03-17,CRST,,0.668,637009,256920539,0.0024794008391831996,382.8,0.4970827915041348
2021-03-18,CRST,0.724,0.724,,,,,0.4970827915041348
2021-03-18,CRST,0.724,0.724,1084924,256920539,0.004222799797255602,364.8,0.5335344405383358
2021-03-19,CRST,,0.724,851179,256920539,0.003313004882026968,375.4,0.527841167154824
2021-03-22,CRST,,0.724,535064,256920539,0.0020826050034092446,375.2,0.5263865111995645
2021-03-23,CRST,0.633,0.633,943608,256920539,0.0036727620285741344,399.2,0.5522844125056754
2021-03-24,CRST,7.626,7.626,547130,256920539,0.0021295689403796557,392.2,0.5253143668827156
2021-03-24,CRST,7.626,7.626,,,,,0.5233359143271387
2021-03-25,CRST,,7.626,319998,256920539,0.001245513500966149,395.8,0.45100804422998214
2021-03-26,CRST,5.957,5.957,531994,256920539,0.0020706557835767267,401.8,0.44517832912085414
2021-03-29,CRST,2.899,2.899,546657,256920539,0.0021277279042295643,406.0,0.4446002110010666
2021-03-29,CRST,2.899,2.899,,,,,0.4446002110010666
2021-03-30,CRST,,2.899,347437,256920539,0.001352313058941543,412.2,0.416213147408903
2021-03-31,CRST,,2.899,563597,256920539,0.0021936626872793535,408.0,0.3826679702796831
2021-04-01,CRST,,2.899,396883,256920539,0.0015447694510714069,411.6,0.38072674094551967
2021-04-06,CRST,1.816,1.816,,,,,0.37683680421016
2021-04-06,CRST,1.816,1.816,462622,256920539,0.0018006423379019923,416.4,0.3771106158215858
2021-04-07,CRST,,1.816,605697,256920539,0.002357526581399551,419.4,0.37688830730030265
2021-04-08,CRST,,1.816,269207,256920539,0.0010478220271832764,418.8,0.37735220428801536
2021-04-09,CRST,,1.816,561160,256920539,0.0021841772642396643,418.8,0.3639763520619975
2021-04-12,CRST,,1.816,249430,256920539,0.0009708449194869547,412.2,0.33427215903944557
2021-04-13,CRST,,1.816,297247,256920539,0.0011569608298229515,415.0,0.33408648396170326
2021-04-14,CRST,,1.816,273536,256920539,0.0010646715948233318,414.6,0.2751275224558018
2021-04-15,CRST,,1.816,738534,256920539,0.00287456192826997,428.0,0.27888515543141035
2021-04-16,CRST,,1.816,376933,256920539,0.0014671189834301259,425.4,0.28147876057257976
2021-04-19,CRST,,1.816,535643,256920539,0.0020848586184851496,418.6,0.19436702047773524
2021-04-20,CRST,,1.816,872996,256920539,0.0033979221879181874,402.4,0.23375489271084104
2021-04-21,CRST,,1.816,547919,256920539,0.002132639928799153,408.6,0.23888318201780703
2021-04-22,CRST,,1.816,614932,256920539,0.0023934715472475323,407.6,0.2379142453011281
2021-04-23,CRST,,1.816,457487,256920539,0.0017806556135241487,411.2,0.23415397660989692
2021-04-26,CRST,,1.816,342015,256920539,0.00133120925766079,416.0,0.2348283803533999
2021-04-27,CRST,,1.816,346844,256920539,0.0013500049523093986,412.4,0.2374687343424287
2021-04-28,CRST,,1.816,320636,256920539,0.001247996759029063,416.0,0.23331309447720724
2021-04-29,CRST,,1.816,322628,256920539,0.0012557501290311399,408.8,0.23896359798210187
2021-04-30,CRST,,1.816,453006,256920539,0.0017632144232734932,408.8,0.23678601567511737
2021-05-04,CRST,,1.816,345448,256920539,0.0013445713657015176,402.0,0.2438241537963279
2021-05-05,CRST,,1.816,324721,256920539,0.0012638966166889445,407.2,0.2447460835354488
2021-05-06,CRST,,1.816,782044,256920539,0.003043913900554288,422.6,0.27995622421239164
2021-05-07,CRST,,1.816,434190,256920539,0.0016899777716876112,418.2,0.28259218098797884
2021-05-10,CRST,,1.816,414675,256920539,0.0016140204345437715,426.6,0.2913759465779763
2021-05-11,CRST,,1.816,443440,256920539,0.0017259811213458493,416.0,0.3000016445206933
2021-05-12,CRST,,1.816,423857,256920539,0.0016497591109288464,420.2,0.30112892539053826
2021-05-13,CRST,2.083,2.083,,,,,0.3010737454018395
2021-05-13,CRST,2.083,2.083,296277,256920539,0.001153185343426358,421.2,0.2773804554610661
2021-05-14,CRST,,2.083,1240221,256920539,0.00482725516935024,427.8,0.28243826967359215
2021-05-15,CRST,2.889,2.889,,,,,0.2757349238532918
2021-05-17,CRST,,2.889,423364,256920539,0.0016478402296984127,412.4,0.27066468401187854
2021-05-18,CRST,,2.889,405234,256920539,0.001577273664368266,409.2,0.2671949360507427
2021-05-19,CRST,,2.889,421767,256920539,0.0016416243000330932,414.8,0.2711753429349277
2021-05-20,CRST,,2.889,551076,256920539,0.002144927774731159,425.0,0.28272344719891707
2021-05-21,CRST,2.337,2.337,,,,,0.28034456251462114
2021-05-21,CRST,2.337,2.337,633134,256920539,0.0024643183548669107,430.0,0.28017647181928756
2021-05-24,CRST,,2.337,363369,256920539,0.0014143244499420888,436.0,0.2823862958803988
2021-05-25,CRST,,2.337,593656,256920539,0.0023106599507795676,437.4,0.27251646208970526
2021-05-26,CRST,,2.337,348363,256920539,0.001355917286161384,448.6,0.28307402275513016
2021-05-27,CRST,,2.337,821809,256920539,0.0031986893815445405,441.4,0.28249421032284866
2021-05-28,CRST,,2.337,516257,256920539,0.0020094033821095167,458.2,0.3052129102991667
2021-06-01,CRST,2.406,2.406,461939,256920539,0.0017979839284083083,459.4,0.28132360856267274
2021-06-01,CRST,2.406,2.406,,,,,0.2764718119518661
2021-06-02,CRST,,2.406,514655,256920539,0.0020031679911741117,459.4,0.27093168972315174
2021-06-03,CRST,,2.406,360973,256920539,0.0014049986093171009,452.0,0.26021839414279696
2021-06-04,CRST,,2.406,308608,256920539,0.0012011807277113023,443.2,0.2723428574750917
2021-06-07,CRST,3.115,3.115,511820,256920539,0.001992133451035614,463.8,0.31293756078739465
2021-06-07,CRST,3.115,3.115,,,,,0.3133289026682154
2021-06-08,CRST,,3.115,290243,256920539,0.0011296994826871353,456.8,0.318437693778388
2021-06-09,CRST,,3.115,527453,256920539,0.0020529810580850448,436.6,0.36071769893261485
2021-06-10,CRST,,3.115,1079041,256920539,0.004199901666872963,426.2,0.3463367559262277
2021-06-11,CRST,,3.115,323752,256920539,0.001260125022546368,427.4,0.34446523452701877
2021-06-14,CRST,,3.115,402886,256920539,0.0015681346519360992,429.2,0.3419816760991703
2021-06-15,CRST,,3.115,461911,256920539,0.0017978749452958293,424.2,0.3342358122605442
2021-06-16,CRST,,3.115,515649,256920539,0.002007036891667116,423.4,0.33431149222165785
2021-06-17,CRST,,3.115,370095,256920539,0.0014405037504611495,419.6,0.3327510389534834
2021-06-18,CRST,,3.115,698438,256920539,0.0027184981112000546,415.8,0.3290253072187837
2021-06-21,CRST,,3.115,601673,256920539,0.002341864151234713,429.6,0.35193326608405556
2021-06-22,CRST,,3.115,1004032,256920539,0.003907947585303797,438.8,0.3480772206362931
2021-06-23,CRST,,3.115,494506,256920539,0.0019247429649834262,430.4,0.35003324452379025
2021-06-24,CRST,4.03,4.03,1043932,256920539,0.004063248520586359,435.2,0.32209197520001276
2021-06-25,CRST,3.115,3.115,1027179,256920539,0.003998041589037769,411.8,0.3692327496890055
2021-06-28,CRST,7.978,7.978,,,,,0.3692327496890055
2021-06-28,CRST,7.978,7.978,1305004,256920539,0.005079407061340471,429.2,0.40577392275491436
2021-06-29,CRST,,7.978,565682,256920539,0.0022017780369050213,438.6,0.4119756176566854
2021-06-30,CRST,,7.978,867805,256920539,0.003377717497315386,419.4,0.4346932911779886
2021-07-01,CRST,7.007,7.007,1469523,256920539,0.005719756799980869,427.4,0.40359465583352855
2021-07-01,CRST,7.007,7.007,,,,,0.40359465583352855
2021-07-02,CRST,,7.007,485341,256920539,0.0018890704569166422,423.2,0.4020649901471874
2021-07-05,CRST,6.918,6.918,406373,256920539,0.0015817069416937508,428.8,0.37576095249275915
2021-07-06,CRST,5.783,5.783,640044,256920539,0.0024912138301251188,426.8,0.3661110770258207
2021-07-07,CRST,5.228,5.228,,,,,0.3659934387122353
2021-07-07,CRST,5.228,5.228,387189,256920539,0.0015070379406295735,424.4,0.3662229842920215
2021-07-08,CRST,,5.228,434458,256920539,0.0016910208957641958,410.4,0.3824606791027677
2021-07-09,CRST,,5.228,518185,256920539,0.002016907647854499,421.2,0.394860391431961
2021-07-12,CRST,,5.228,289757,256920539,0.0011278078472348216,419.4,0.39378863929586044
2021-07-13,CRST,,5.228,200370,256920539,0.000779890937407694,410.0,0.4007767087211271
2021-07-14,CRST,,5.228,503663,256920539,0.0019603843350180735,414.2,0.3831624235103679
2021-07-15,CRST,,5.228,287834,256920539,0.001120323042759925,404.0,0.3814212004524658
2021-07-16,CRST,,5.228,345236,256920539,0.001343746207849891,397.0,0.38050844198124617
2021-07-19,CRST,,5.228,600603,256920539,0.0023376994394364086,384.2,0.3890409146262217
2021-07-20,CRST,3.828,3.828,1104432,256920539,0.004298729888621322,395.0,0.3631974378495486
2021-07-20,CRST,3.828,3.828,,,,,0.3631974378495486
2021-07-21,CRST,,3.828,285998,256920539,0.0011131768643845169,405.6,0.34187364054068836
2021-07-22,CRST,,3.828,309277,256920539,0.0012037846456487468,407.8,0.3310415822321307
2021-07-23,CRST,,3.828,322099,256920539,0.0012536911266560903,415.0,0.30230284576702393
2021-07-26,CRST,,3.828,257761,256920539,0.0010032712877034715,412.0,0.2941906020530454
2021-07-27,CRST,,3.828,451031,256920539,0.001755527221589707,404.4,0.30003097284447905
2021-07-28,CRST,,3.828,390678,256920539,0.0015206180148952591,415.2,0.3159496718756094
2021-07-29,CRST,,3.828,498794,256920539,0.0019414329502087802,415.0,0.3116115231729799
2021-07-30,CRST,,3.828,324489,256920539,0.0012629936137569756,414.8,0.31139311326747854
2021-08-01,CRST,1.563,1.563,,,,,0.31139311326747854
2021-08-02,CRST,,1.563,209183,256920539,0.0008141933720604564,414.4,0.3109625472959618
2021-08-03,CRST,,1.563,249403,256920539,0.0009707398286284928,414.4,0.2870995451962474
2021-08-04,CRST,,1.563,261995,256920539,0.001019751091211902,405.6,0.28023269903036985
2021-08-05,CRST,,1.563,479668,256920539,0.0018669896998775952,405.0,0.2800727595841456
2021-08-06,CRST,,1.563,415771,256920539,0.0016182863449465206,411.4,0.2752109777369098
2021-08-09,CRST,,1.563,395191,256920539,0.0015381837572744621,409.4,0.2731976393076922
2021-08-10,CRST,,1.563,292541,256920539,0.0011386438824184469,418.0,0.2675826821872239
2021-08-11,CRST,,1.563,262090,256920539,0.0010201208553435271,424.2,0.26130722502390646
2021-08-12,CRST,,1.563,156386,256920539,0.0006086940367192675,416.8,0.23881308315681582
2021-08-13,CRST,,1.563,122231,256920539,0.000475754100764984,415.6,0.22241076674163102
2021-08-16,CRST,,1.563,207949,256920539,0.0008093903306033466,409.6,0.2304407716340051
2021-08-17,CRST,,1.563,204494,256920539,0.0007959425929742425,405.0,0.21493784447743236
2021-08-18,CRST,,1.563,719567,256920539,0.0028007375463275047,416.4,0.23657247260875888
2021-08-19,CRST,,1.563,389142,256920539,0.001514639512724983,409.8,0.235458926432025
2021-08-20,CRST,,1.563,571509,256920539,0.002224458201062703,409.8,0.23412404745899718
2021-08-23,CRST,,1.563,300691,256920539,0.0011703657526578675,409.4,0.22402573264945433
2021-08-24,CRST,,1.563,238285,256920539,0.0009274657484662992,420.8,0.2258088466841059
2021-08-25,CRST,,1.563,228473,256920539,0.000889274952050447,420.4,0.22584932925021478
2021-08-26,CRST,,1.563,156101,256920539,0.000607584744324392,416.4,0.22875597344866572
2021-08-27,CRST,,1.563,133771,256920539,0.0005206707121223967,419.6,0.23024809948347538
2021-08-31,CRST,1.603,1.603,403326,256920539,0.0015698472437036262,419.8,0.23016884075685062
2021-08-31,CRST,1.603,1.603,,,,,0.23016884075685062
2021-09-01,CRST,,1.603,574469,256920539,0.002235979272953339,415.0,0.22016537487261983
2021-09-02,CRST,,1.603,257191,256920539,0.0010010527029137208,409.0,0.2270028654080369
2021-09-03,CRST,0.113,0.113,359740,256920539,0.0014001994601140083,419.4,0.2378703814315963
2021-09-03,CRST,0.113,0.113,,,,,0.2368866697025803
2021-09-06,CRST,,0.113,204323,256920539,0.0007952770175373172,423.2,0.22731642367170377
