date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2025-07-11,LLOY,0.876,0.876,60672918,59914266374,0.001012662286829389,75.68,0.2182867893199641
2025-07-14,LLOY,,0.876,64838761,59902748240,0.0010824004391288343,76.5,0.21514669213574172
2025-07-15,LLOY,,0.876,81239341,59902299653,0.0013561973658874616,76.24,0.21564334333529692
2025-07-16,LLOY,,0.876,75070617,59900645263,0.0012532522257547422,76.4,0.21570495104525741
2025-07-17,LLOY,,0.876,105259417,59899316075,0.001757272434767111,78.2,0.22706852970048874
2025-07-18,LLOY,1.155,1.155,,,,,0.21241769653464315
2025-07-18,LLOY,1.155,1.155,150514808,59898851302,0.002512816268230746,77.8,0.21081814979765937
2025-07-21,LLOY,,1.155,170174560,59897917543,0.0028410764009923002,78.82,0.21411007114682878
2025-07-22,LLOY,,1.155,75527958,59896850951,0.0012609670926070453,77.9,0.21645489346494906
2025-07-23,LLOY,,1.155,125302417,59889052229,0.0020922424439257527,77.64,0.21697899987805885
2025-07-24,LLOY,1.532,1.532,140580174,59879493378,0.00234771815974732,78.04,0.21663997811842017
2025-07-25,LLOY,1.538,1.538,280158602,59876585888,0.004678934141703414,79.04,0.16681466962412747
2025-07-28,LLOY,1.527,1.527,72589932,59874439805,0.0012123692887384336,78.24,0.13662986177017303
2025-07-29,LLOY,2.852,2.852,102166954,59862395131,0.0017066967296651384,79.22,0.1418580281383216
2025-07-29,LLOY,2.852,2.852,,,,,0.13809737139603806
2025-07-30,LLOY,,2.852,135021266,59850393439,0.0022559795891336078,78.7,0.14160878487262482
2025-07-31,LLOY,1.836,1.836,198373168,59864290819,0.0033137144913280995,77.8,0.14931635287110281
2025-08-01,LLOY,3.337,3.337,164670072,59822468912,0.0027526458702704635,75.74,0.17919375421840714
2025-08-04,LLOY,2.861,2.861,465265415,59822210361,0.0077774694748377485,82.56,0.3661560922048662
2025-08-05,LLOY,1.688,1.688,,,,,0.3661560922048662
2025-08-05,LLOY,1.688,1.688,258213079,59821903535,0.004316363467921532,80.76,0.37664336556697836
2025-08-06,LLOY,,1.688,163353416,59796594255,0.0027318180581219456,80.96,0.37565485540181703
2025-08-07,LLOY,,1.688,86656155,59785199884,0.0014494583135648482,80.48,0.3763414900085419
2025-08-08,LLOY,,1.688,194251627,59769940942,0.0032499886052840396,80.94,0.37644987914000944
2025-08-11,LLOY,,1.688,169208122,59766545836,0.002831151100220996,82.44,0.3732432079125401
2025-08-12,LLOY,,1.688,73393018,59763231356,0.001228063080505295,83.04,0.3733883365583668
2025-08-13,LLOY,,1.688,52547649,59759938230,0.000879312304469897,83.44,0.37209589924694625
2025-08-14,LLOY,,1.688,57366177,59756650625,0.000959996525909705,83.58,0.37049348717109115
2025-08-15,LLOY,,1.688,85740189,59753249287,0.00143490421061761,82.78,0.3694498845641124
2025-08-18,LLOY,,1.688,238595981,59742159367,0.00399376225312328,82.98,0.368644618081076
2025-08-19,LLOY,,1.688,79553086,59734752780,0.0013317722481080636,82.88,0.368974966691235
2025-08-20,LLOY,,1.688,184892668,59724944692,0.0030957361108241576,83.46,0.3675523319228892
2025-08-21,LLOY,,1.688,86998864,59718057409,0.0014568267585155668,83.7,0.3642940148245569
2025-08-22,LLOY,,1.688,129809874,59712441077,0.002173916719174291,84.1,0.36281671352703243
2025-08-26,LLOY,1.792,1.792,,,,,0.36281671352703243
