Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.0,0.0,inf
Logistic Regression,1-day,0.0,0.0033222591362126247,0.5457778355097138
Logistic Regression,1-day,0.003472222222222222,0.0033222591362126247,0.5342109192403064
Logistic Regression,1-day,0.003472222222222222,0.006644518272425249,0.5326770198944423
Logistic Regression,1-day,0.006944444444444444,0.006644518272425249,0.5309131054901972
Logistic Regression,1-day,0.006944444444444444,0.016611295681063124,0.5273036901814769
Logistic Regression,1-day,0.010416666666666666,0.016611295681063124,0.525209082901587
Logistic Regression,1-day,0.010416666666666666,0.026578073089700997,0.5228762954797269
Logistic Regression,1-day,0.020833333333333332,0.026578073089700997,0.5220671603421153
Logistic Regression,1-day,0.020833333333333332,0.03322259136212625,0.521441242790726
Logistic Regression,1-day,0.034722222222222224,0.03322259136212625,0.52058349566818
Logistic Regression,1-day,0.034722222222222224,0.036544850498338874,0.5197966438203452
Logistic Regression,1-day,0.03819444444444445,0.036544850498338874,0.5193902278629748
Logistic Regression,1-day,0.03819444444444445,0.03986710963455149,0.5193063779200787
Logistic Regression,1-day,0.04513888888888889,0.03986710963455149,0.5188593164949364
Logistic Regression,1-day,0.04513888888888889,0.053156146179401995,0.5183796347690613
Logistic Regression,1-day,0.059027777777777776,0.053156146179401995,0.5171568304822112
Logistic Regression,1-day,0.059027777777777776,0.06976744186046512,0.5162733748977385
Logistic Regression,1-day,0.0625,0.06976744186046512,0.5160725897347688
Logistic Regression,1-day,0.0625,0.07308970099667775,0.5153108560415945
Logistic Regression,1-day,0.06597222222222222,0.07308970099667775,0.5149621459503386
Logistic Regression,1-day,0.06597222222222222,0.08637873754152824,0.5140305269008848
Logistic Regression,1-day,0.0798611111111111,0.08637873754152824,0.5129325049100897
Logistic Regression,1-day,0.0798611111111111,0.08970099667774087,0.512889122118392
Logistic Regression,1-day,0.09027777777777778,0.08970099667774087,0.5120571840933671
Logistic Regression,1-day,0.09027777777777778,0.09634551495016612,0.5119873504258213
Logistic Regression,1-day,0.09375,0.09634551495016612,0.5119271710509465
Logistic Regression,1-day,0.09375,0.10963455149501661,0.510776965574733
Logistic Regression,1-day,0.10069444444444445,0.10963455149501661,0.510193287572812
Logistic Regression,1-day,0.10069444444444445,0.11295681063122924,0.509992745785612
Logistic Regression,1-day,0.1111111111111111,0.11295681063122924,0.5095963301111573
Logistic Regression,1-day,0.1111111111111111,0.11960132890365449,0.5088694195476916
Logistic Regression,1-day,0.11805555555555555,0.11960132890365449,0.507702775313593
Logistic Regression,1-day,0.11805555555555555,0.12624584717607973,0.5074560066686818
Logistic Regression,1-day,0.12152777777777778,0.12624584717607973,0.5072785795874901
Logistic Regression,1-day,0.12152777777777778,0.12956810631229235,0.5071325630802976
Logistic Regression,1-day,0.13541666666666666,0.12956810631229235,0.506860936116506
Logistic Regression,1-day,0.13541666666666666,0.132890365448505,0.5067418465868319
Logistic Regression,1-day,0.1423611111111111,0.132890365448505,0.5066322046473809
Logistic Regression,1-day,0.1423611111111111,0.1362126245847176,0.5066243020709965
Logistic Regression,1-day,0.1527777777777778,0.1362126245847176,0.5060709821427574
Logistic Regression,1-day,0.1527777777777778,0.1461794019933555,0.5058758867840039
Logistic Regression,1-day,0.15625,0.1461794019933555,0.5057743956082991
Logistic Regression,1-day,0.15625,0.15282392026578073,0.5055542598941302
Logistic Regression,1-day,0.16319444444444445,0.15282392026578073,0.5053762443376887
Logistic Regression,1-day,0.16319444444444445,0.15946843853820597,0.5052046858674387
Logistic Regression,1-day,0.16666666666666666,0.15946843853820597,0.5051030372973909
Logistic Regression,1-day,0.16666666666666666,0.17275747508305647,0.5044013798756473
Logistic Regression,1-day,0.1701388888888889,0.17275747508305647,0.5043191916528912
Logistic Regression,1-day,0.1701388888888889,0.1760797342192691,0.5042978864443585
Logistic Regression,1-day,0.1736111111111111,0.1760797342192691,0.5042846864575292
Logistic Regression,1-day,0.1736111111111111,0.17940199335548174,0.504222023831775
Logistic Regression,1-day,0.17708333333333334,0.17940199335548174,0.5042140237736803
Logistic Regression,1-day,0.17708333333333334,0.18604651162790697,0.5039318216636745
Logistic Regression,1-day,0.18055555555555555,0.18604651162790697,0.5038440317873374
Logistic Regression,1-day,0.18055555555555555,0.1893687707641196,0.5032481118649531
Logistic Regression,1-day,0.1840277777777778,0.1893687707641196,0.5029604594711191
Logistic Regression,1-day,0.1840277777777778,0.19269102990033224,0.5028515781627786
Logistic Regression,1-day,0.1875,0.19269102990033224,0.5027186793847277
Logistic Regression,1-day,0.1875,0.19933554817275748,0.5024867098240294
Logistic Regression,1-day,0.19791666666666666,0.19933554817275748,0.5018943298507138
Logistic Regression,1-day,0.19791666666666666,0.2059800664451827,0.5017328991719067
Logistic Regression,1-day,0.2048611111111111,0.2059800664451827,0.5017145124843919
Logistic Regression,1-day,0.2048611111111111,0.20930232558139536,0.5016028388624512
Logistic Regression,1-day,0.20833333333333334,0.20930232558139536,0.50156516681517
Logistic Regression,1-day,0.20833333333333334,0.2159468438538206,0.5015156529686501
Logistic Regression,1-day,0.21180555555555555,0.2159468438538206,0.5009892362383572
Logistic Regression,1-day,0.21180555555555555,0.21926910299003322,0.5009470620512915
Logistic Regression,1-day,0.2152777777777778,0.21926910299003322,0.5008880344366171
Logistic Regression,1-day,0.2152777777777778,0.22259136212624583,0.5007736375610433
Logistic Regression,1-day,0.21875,0.22259136212624583,0.5006944238952832
Logistic Regression,1-day,0.21875,0.22591362126245848,0.5004070061653617
Logistic Regression,1-day,0.22916666666666666,0.22591362126245848,0.5002279946995947
Logistic Regression,1-day,0.22916666666666666,0.2292358803986711,0.500131795062366
Logistic Regression,1-day,0.2326388888888889,0.2292358803986711,0.4999576005239743
Logistic Regression,1-day,0.2326388888888889,0.23255813953488372,0.4998420620782035
Logistic Regression,1-day,0.2569444444444444,0.23255813953488372,0.49922181894218004
Logistic Regression,1-day,0.2569444444444444,0.23920265780730898,0.4989859457941487
Logistic Regression,1-day,0.2604166666666667,0.23920265780730898,0.4989738908451705
Logistic Regression,1-day,0.2604166666666667,0.2558139534883721,0.49879419315760604
Logistic Regression,1-day,0.2638888888888889,0.2558139534883721,0.49872200720841775
Logistic Regression,1-day,0.2638888888888889,0.26245847176079734,0.4985247294906391
Logistic Regression,1-day,0.2673611111111111,0.26245847176079734,0.4983143283476266
Logistic Regression,1-day,0.2673611111111111,0.26578073089701,0.4981762607936647
Logistic Regression,1-day,0.2708333333333333,0.26578073089701,0.4981606955729849
Logistic Regression,1-day,0.2708333333333333,0.2691029900332226,0.4980172334716137
Logistic Regression,1-day,0.2777777777777778,0.2691029900332226,0.4979129673262292
Logistic Regression,1-day,0.2777777777777778,0.2857142857142857,0.4968258636390157
Logistic Regression,1-day,0.28125,0.2857142857142857,0.49657045416090106
Logistic Regression,1-day,0.28125,0.3023255813953488,0.4961804879300408
Logistic Regression,1-day,0.2881944444444444,0.3023255813953488,0.49612196604762865
Logistic Regression,1-day,0.2881944444444444,0.30564784053156147,0.4959941183081374
Logistic Regression,1-day,0.2916666666666667,0.30564784053156147,0.4956131686523895
Logistic Regression,1-day,0.2916666666666667,0.3089700996677741,0.4949173899856017
Logistic Regression,1-day,0.2951388888888889,0.3089700996677741,0.49474044094370784
Logistic Regression,1-day,0.2951388888888889,0.3122923588039867,0.4946066028337388
Logistic Regression,1-day,0.2986111111111111,0.3122923588039867,0.494534964088638
Logistic Regression,1-day,0.2986111111111111,0.33554817275747506,0.4932725220188655
Logistic Regression,1-day,0.3020833333333333,0.33554817275747506,0.49321051133938165
Logistic Regression,1-day,0.3020833333333333,0.3488372093023256,0.4926964076329597
Logistic Regression,1-day,0.3090277777777778,0.3488372093023256,0.49234534782852823
Logistic Regression,1-day,0.3090277777777778,0.3687707641196013,0.49199784291984705
Logistic Regression,1-day,0.3125,0.3687707641196013,0.49197950709668864
Logistic Regression,1-day,0.3125,0.3754152823920266,0.4918540534843249
Logistic Regression,1-day,0.3159722222222222,0.3754152823920266,0.49180345401813214
Logistic Regression,1-day,0.3159722222222222,0.3787375415282392,0.49165304021614775
Logistic Regression,1-day,0.3229166666666667,0.3787375415282392,0.4915517254522626
Logistic Regression,1-day,0.3229166666666667,0.38870431893687707,0.49116440694141916
Logistic Regression,1-day,0.3263888888888889,0.38870431893687707,0.49111020686562423
Logistic Regression,1-day,0.3263888888888889,0.3953488372093023,0.4910357690513573
Logistic Regression,1-day,0.3541666666666667,0.3953488372093023,0.490566823747643
Logistic Regression,1-day,0.3541666666666667,0.39867109634551495,0.49048123869776805
Logistic Regression,1-day,0.3576388888888889,0.39867109634551495,0.49026025024764414
Logistic Regression,1-day,0.3576388888888889,0.4019933554817276,0.4901483044498485
Logistic Regression,1-day,0.3680555555555556,0.4019933554817276,0.48975823501601007
Logistic Regression,1-day,0.3680555555555556,0.40863787375415284,0.48952353151755207
Logistic Regression,1-day,0.3715277777777778,0.40863787375415284,0.48946812063522865
Logistic Regression,1-day,0.3715277777777778,0.4119601328903654,0.48938105693809736
Logistic Regression,1-day,0.3854166666666667,0.4119601328903654,0.48918224338563876
Logistic Regression,1-day,0.3854166666666667,0.4186046511627907,0.4888403656496268
Logistic Regression,1-day,0.3923611111111111,0.4186046511627907,0.48870440484553407
Logistic Regression,1-day,0.3923611111111111,0.4219269102990033,0.48868183263637194
Logistic Regression,1-day,0.3993055555555556,0.4219269102990033,0.4885412380525296
Logistic Regression,1-day,0.3993055555555556,0.42524916943521596,0.48828825369069945
Logistic Regression,1-day,0.4097222222222222,0.42524916943521596,0.4880289714671356
Logistic Regression,1-day,0.4097222222222222,0.42857142857142855,0.4879246341579405
Logistic Regression,1-day,0.4201388888888889,0.42857142857142855,0.48760939449390445
Logistic Regression,1-day,0.4201388888888889,0.4318936877076412,0.48758194372673075
Logistic Regression,1-day,0.4236111111111111,0.4318936877076412,0.4874498851949107
Logistic Regression,1-day,0.4236111111111111,0.43853820598006643,0.4873950205384328
Logistic Regression,1-day,0.4270833333333333,0.43853820598006643,0.4872163882003036
Logistic Regression,1-day,0.4270833333333333,0.45182724252491696,0.4870129028860367
Logistic Regression,1-day,0.4305555555555556,0.45182724252491696,0.4869929420535238
Logistic Regression,1-day,0.4305555555555556,0.46179401993355484,0.48677513181524235
Logistic Regression,1-day,0.4375,0.46179401993355484,0.48663808507220635
Logistic Regression,1-day,0.4375,0.46511627906976744,0.4864959529252428
Logistic Regression,1-day,0.4409722222222222,0.46511627906976744,0.4863631811575273
Logistic Regression,1-day,0.4409722222222222,0.4684385382059801,0.4862027565502818
Logistic Regression,1-day,0.4479166666666667,0.4684385382059801,0.48541992610301105
Logistic Regression,1-day,0.4479166666666667,0.4717607973421927,0.48527626905589877
Logistic Regression,1-day,0.4548611111111111,0.4717607973421927,0.4849978495323941
Logistic Regression,1-day,0.4548611111111111,0.4750830564784053,0.4849824423615147
Logistic Regression,1-day,0.4618055555555556,0.4750830564784053,0.48495799144378565
Logistic Regression,1-day,0.4618055555555556,0.48172757475083056,0.48432962751566777
Logistic Regression,1-day,0.4722222222222222,0.48172757475083056,0.4841148632930081
Logistic Regression,1-day,0.4722222222222222,0.4850498338870432,0.48405514093906166
Logistic Regression,1-day,0.4756944444444444,0.4850498338870432,0.4840496834899048
Logistic Regression,1-day,0.4756944444444444,0.4883720930232558,0.4839402576894338
Logistic Regression,1-day,0.4861111111111111,0.4883720930232558,0.483714912129008
Logistic Regression,1-day,0.4861111111111111,0.5083056478405316,0.48306063123805787
Logistic Regression,1-day,0.4930555555555556,0.5083056478405316,0.4827412553145234
