Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.5622641509433962,0.5476923076923077,0.5140950133575438
Logistic Regression,1-day,0.5660377358490566,0.5476923076923077,0.5140075971039902
Logistic Regression,1-day,0.5660377358490566,0.5507692307692308,0.514001472843459
Logistic Regression,1-day,0.5849056603773585,0.5507692307692308,0.5135658532368104
Logistic Regression,1-day,0.5849056603773585,0.5538461538461539,0.513555440101681
Logistic Regression,1-day,0.5886792452830188,0.5538461538461539,0.5135429404654118
Logistic Regression,1-day,0.5886792452830188,0.5661538461538461,0.5131990039713806
Logistic Regression,1-day,0.5924528301886792,0.5661538461538461,0.5131064384151869
Logistic Regression,1-day,0.5924528301886792,0.5692307692307692,0.5130001422689863
Logistic Regression,1-day,0.6150943396226415,0.5692307692307692,0.5127109456512767
Logistic Regression,1-day,0.6150943396226415,0.5846153846153846,0.5120866972114334
Logistic Regression,1-day,0.6188679245283019,0.5846153846153846,0.5120728426460048
Logistic Regression,1-day,0.6188679245283019,0.5876923076923077,0.5120356284255471
Logistic Regression,1-day,0.630188679245283,0.5876923076923077,0.5118217895052128
Logistic Regression,1-day,0.630188679245283,0.5907692307692308,0.5116949833332767
Logistic Regression,1-day,0.6339622641509434,0.5907692307692308,0.5115367860130864
Logistic Regression,1-day,0.6339622641509434,0.5969230769230769,0.5113787039026437
Logistic Regression,1-day,0.6377358490566037,0.5969230769230769,0.5113061555387454
Logistic Regression,1-day,0.6377358490566037,0.6092307692307692,0.5109148170913466
Logistic Regression,1-day,0.6490566037735849,0.6092307692307692,0.5107408583955282
Logistic Regression,1-day,0.6490566037735849,0.6123076923076923,0.5106864365718047
Logistic Regression,1-day,0.6566037735849056,0.6123076923076923,0.5106161838401545
Logistic Regression,1-day,0.6566037735849056,0.6153846153846154,0.510608749324317
Logistic Regression,1-day,0.660377358490566,0.6153846153846154,0.5105716686057001
Logistic Regression,1-day,0.660377358490566,0.6276923076923077,0.5103407798685231
Logistic Regression,1-day,0.6679245283018868,0.6276923076923077,0.5101134562853912
Logistic Regression,1-day,0.6679245283018868,0.6369230769230769,0.5097312640000087
Logistic Regression,1-day,0.6716981132075471,0.6369230769230769,0.5097148980376568
Logistic Regression,1-day,0.6716981132075471,0.64,0.5096876893023342
Logistic Regression,1-day,0.6792452830188679,0.64,0.5093787755220165
Logistic Regression,1-day,0.6792452830188679,0.6615384615384615,0.5088279511889937
Logistic Regression,1-day,0.6867924528301886,0.6615384615384615,0.508667407311422
Logistic Regression,1-day,0.6867924528301886,0.6707692307692308,0.5083804174272953
Logistic Regression,1-day,0.690566037735849,0.6707692307692308,0.5080565480158351
Logistic Regression,1-day,0.690566037735849,0.6738461538461539,0.5078934608022544
Logistic Regression,1-day,0.6943396226415094,0.6738461538461539,0.5076929661266555
Logistic Regression,1-day,0.6943396226415094,0.683076923076923,0.5073472442771106
Logistic Regression,1-day,0.6981132075471698,0.683076923076923,0.5073351926964728
Logistic Regression,1-day,0.6981132075471698,0.6892307692307692,0.5072719914053178
Logistic Regression,1-day,0.7056603773584905,0.6892307692307692,0.5071989874782239
Logistic Regression,1-day,0.7056603773584905,0.7046153846153846,0.5067362974248504
Logistic Regression,1-day,0.7094339622641509,0.7046153846153846,0.5065871282807228
Logistic Regression,1-day,0.7094339622641509,0.7076923076923077,0.5065649262159897
Logistic Regression,1-day,0.7245283018867924,0.7076923076923077,0.5057448394530355
Logistic Regression,1-day,0.7245283018867924,0.7138461538461538,0.5054094585954609
Logistic Regression,1-day,0.7358490566037735,0.7138461538461538,0.505035093895082
Logistic Regression,1-day,0.7358490566037735,0.72,0.5049220063822796
Logistic Regression,1-day,0.7396226415094339,0.72,0.504897042755748
Logistic Regression,1-day,0.7396226415094339,0.7230769230769231,0.5048461506356806
Logistic Regression,1-day,0.7433962264150943,0.7230769230769231,0.5047936948977056
Logistic Regression,1-day,0.7433962264150943,0.7384615384615385,0.504205407619063
Logistic Regression,1-day,0.7660377358490567,0.7384615384615385,0.5038110601921665
Logistic Regression,1-day,0.7660377358490567,0.7507692307692307,0.503548731996464
Logistic Regression,1-day,0.769811320754717,0.7507692307692307,0.5034069795019986
Logistic Regression,1-day,0.769811320754717,0.7661538461538462,0.5029510968117381
Logistic Regression,1-day,0.7735849056603774,0.7661538461538462,0.5028320901834996
Logistic Regression,1-day,0.7735849056603774,0.7723076923076924,0.5021705826411851
