date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-05-21,CPI,,-12.419,618480,1668883343,0.0003705951063590908,504.45,0.7192523417149856
2020-05-22,CPI,,-12.419,778107,1668883343,0.00046624409265255635,513.15,0.7214735493047223
2020-05-26,CPI,,-12.419,854668,1668883343,0.0005121196778581545,537.45,0.7275982101318433
2020-05-27,CPI,,-12.419,1501850,1668883343,0.0008999131103437467,564.9,0.7445972625878193
2020-05-28,CPI,,-12.419,802880,1668883343,0.0004810881499702283,538.8,0.7655745841722597
2020-05-29,CPI,,-12.419,1203923,1668883343,0.000721394341341928,507.45,0.6843701890608686
2020-06-01,CPI,,-12.419,487764,1668883343,0.00029226967963092674,536.4,0.7205363536446421
2020-06-02,CPI,,-12.419,1390751,1668883343,0.0008333422499741493,540.9,0.7199445577925904
2020-06-03,CPI,,-12.419,1458990,1668883343,0.0008742312673438913,584.25,0.7626214535644513
2020-06-04,CPI,,-12.419,1038699,1668883343,0.0006223916155414585,573.6,0.7407556815745376
2020-06-05,CPI,,-12.419,2218193,1668883343,0.0013291480254171368,687.0,0.9959457580006504
2020-06-08,CPI,,-12.419,2602229,1668883343,0.001559263570407629,709.5,0.9974846915734176
2020-06-09,CPI,,-12.419,1778800,1668883343,0.001065862396830214,710.25,0.998455359981152
2020-06-10,CPI,,-12.419,1790825,1668883343,0.0010730678135841398,660.45,1.0192513489477155
2020-06-11,CPI,,-12.419,1398467,1668883343,0.0008379657007577911,596.55,1.0754734120334413
2020-06-12,CPI,,-12.419,1426732,1668883343,0.0008549021751486197,616.8,1.0646536055567815
2020-06-15,CPI,-10.958,-10.958,,,,,1.0655638564897574
2020-06-15,CPI,-10.958,-10.958,1029950,1668883343,0.0006171491880004941,612.6,1.0105627984057661
2020-06-16,CPI,,-10.958,1295520,1668883343,0.0007762795437044517,659.25,1.036653260084485
2020-06-17,CPI,-12.464,-12.464,,,,,1.019761650817624
2020-06-17,CPI,-12.464,-12.464,1037790,1668883343,0.0006218469399631367,633.0,1.031426657446824
2020-06-18,CPI,,-12.464,1481916,1668883343,0.0008879685966162825,623.25,1.0362851148982153
2020-06-19,CPI,-8.286,-8.286,1610289,1668883343,0.0009648900905831619,646.05,1.0320669764022599
2020-06-22,CPI,-9.866,-9.866,1991762,1668883343,0.0011934698781399485,731.25,1.1103922675772393
2020-06-22,CPI,-9.866,-9.866,,,,,1.0883957477783364
2020-06-23,CPI,,-9.866,893124,1668883343,0.0005351626305973622,728.7,1.0547344932204978
2020-06-24,CPI,,-9.866,662471,1668883343,0.000396954648015802,698.25,1.0672738877712598
2020-06-25,CPI,-14.237,-14.237,1528795,1668883343,0.0009160586367000489,651.45,1.1066062319275027
2020-06-26,CPI,-15.016,-15.016,,,,,1.0768744941609891
2020-06-26,CPI,-15.016,-15.016,738924,1668883343,0.0004427655192913026,679.2,1.0792181698719698
2020-06-29,CPI,,-15.016,611365,1668883343,0.00036633177661238124,669.9,0.8236899482888356
