Date,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20
2025-05-14,219.60000610351562,222.8000030517578,216.1999969482422,218.0,210935,202.6980010986328,92.51987601787683,1.2808631342088792,69.00930932151714,201.13418778565483
2025-05-15,218.60000610351562,222.60000610351562,216.0,218.1999969482422,308511,206.3000015258789,90.18233504421055,2.1914339789162005,71.05585098500072,160.56020248787456
2025-05-16,221.0,224.66400146484375,218.0,219.0,435839,209.6000015258789,91.79284630573154,3.0600260205316254,72.99111164428163,145.7898576254257
2025-05-19,217.39999389648438,226.0,208.1999969482422,220.0,832609,211.93000030517578,81.2962007337361,3.7923631184374944,68.58928936967578,102.07500163587963
2025-05-20,221.8000030517578,221.8000030517578,208.60000610351562,215.0,251361,213.63000030517577,90.8655995247806,4.462463950124591,76.65120970727402,90.69326111622968
2025-05-21,222.60000610351562,224.60000610351562,218.0,220.0,195772,216.20000152587892,92.60549323094435,5.061021226423001,79.67961083088395,101.82321616147019
2025-05-22,221.1999969482422,223.8000030517578,217.22000122070312,221.0,223984,218.22000122070312,87.69229986728766,5.549487607222636,76.18294650883216,85.17969343242584
2025-05-23,216.1999969482422,224.8000030517578,208.39999389648438,220.0,436062,219.44000091552735,72.70193671894326,5.850924448129898,67.73674071951396,55.96113737896269
2025-05-27,225.0,225.6320037841797,216.39999389648438,218.0,238056,220.4200012207031,97.21448420608804,6.146396448246062,66.72184079485102,79.76160163529809
2025-05-28,231.0,238.33999633789062,222.35000610351562,224.8000030517578,697647,221.44000091552735,84.78441578816849,6.504358286154885,79.1452891578144,113.9475719754169
2025-05-29,220.0,233.23500061035156,217.60000610351562,223.0,453183,221.4800003051758,51.66052936813978,6.692399268986613,64.5259884611867,72.16172368774744
2025-05-30,227.39999389648438,227.8990020751953,217.0,221.1999969482422,259709,222.35999908447266,67.06702678866718,6.866888981744433,66.7621688810851,72.40233286099192
