date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2021-06-11,CPI,610.7999267578125,614.6998901367188,598.7999267578125,614.6998901367188,266717,595.8749084472656,65.53615033088555,-12.50629844705912,46.334741446360574,2.2001467373181027,,,-0.875,252212.0,1684273523.0,0.0001497452738856,610.8,0.2286938545282416
2021-06-14,CPI,594.7498779296875,624.2999267578125,593.39990234375,609.2999267578125,317207,594.9599060058594,36.26908462790123,-12.056709312352083,42.45880325871085,-16.259283327038396,,,-0.875,291727.0,1684273523.0,0.000173206427588,594.75,0.2433871939542231
2021-06-15,CPI,585.5999145507812,628.4998779296875,585.5999145507812,624.14990234375,312042,592.8149047851563,19.58423947521308,-11.781719496042673,42.5126936973269,-36.52852661794689,,-1.187,-1.187,307594.0,1684273523.0,0.0001826271064643,585.6,0.2307259140557551
2021-06-16,CPI,578.2498779296875,595.7999267578125,567.4498901367188,592.4998779296875,446669,591.7799011230469,17.349377980672692,-11.72099319012888,34.03418924981166,-155.52565918037965,,,-1.187,441982.0,1684273523.0,0.0002624169969808,578.25,0.2320139573716646
2021-06-17,CPI,568.0499267578125,590.159912109375,567.89990234375,572.9998779296875,280057,590.4599060058594,0.963914250753012,-11.933766224175894,32.45616897685461,-163.57284699269815,,,-1.187,256190.0,1684273523.0,0.0001521071230423,568.05,0.2365127330550127
2021-06-18,CPI,564.5999145507812,576.5999145507812,547.64990234375,576.5999145507812,737354,588.7649047851562,20.658153234343047,-12.334652894533324,33.20515970580057,-199.82354532405049,,,-1.187,690650.0,1684273523.0,0.0004100580995715,564.6,0.2328101613467698
2021-06-21,CPI,616.1998901367188,622.4998779296875,560.6998901367188,570.14990234375,755900,590.6549011230469,84.7866524339333,-11.981069763343276,52.76517254545354,15.034077807479612,,-1.497,-1.497,736082.0,1684273523.0,0.0004370323406194,616.2,0.4025503594244803
2021-06-22,CPI,597.2999267578125,628.7999267578125,586.4998779296875,624.7498779296875,606231,591.2699035644531,61.18300613284676,-11.447365584816046,52.62206381132162,46.00515168992848,,,-1.497,588269.0,1684273523.0,0.0003492716544948,597.3,0.4163291640294226
2021-06-23,CPI,599.9998779296875,617.909912109375,591.7498779296875,591.7498779296875,305986,591.7949035644531,64.51011686555422,-10.7595756725007,55.81395348837209,42.44178636573556,,-1.972,-1.972,286350.0,1684273523.0,0.0001700139532502,600.0,0.4007339317285404
2021-06-24,CPI,587.2498779296875,603.6149291992188,583.4998779296875,596.5499267578125,290920,590.2799011230469,48.7984764907541,-10.190158445128995,51.640746336835456,-27.239581686441024,,,-1.972,279842.0,1684273523.0,0.0001661499727796,587.25,0.4058923851657046
2021-06-25,CPI,578.8499145507812,588.14990234375,576.14990234375,577.4998779296875,306420,587.0848999023438,38.44732325382344,-9.835575792791504,44.4544569629463,-86.15262103124805,,,-1.972,289090.0,1684273523.0,0.0001716407674004,578.85,0.4094298680487076
2021-06-28,CPI,580.4998779296875,594.14990234375,577.7999267578125,584.9998779296875,224377,585.6598999023438,40.48054923350698,-9.585493629782878,46.70990606950585,-58.065202331269205,,,-1.972,215620.0,1684273523.0,0.0001280195865193,580.5,0.4095482089718357
2021-06-29,CPI,581.5499267578125,590.39990234375,571.4998779296875,571.4998779296875,238071,585.2549011230469,41.774509199270135,-9.375419874496142,45.85688724391468,-70.427540860099,,,-1.972,232274.0,1684273523.0,0.0001379075291679,581.55,0.3971967326381723
2021-06-30,CPI,559.64990234375,590.0999145507812,559.64990234375,584.9998779296875,469545,583.3949035644531,14.787426235105997,-9.52946864802777,37.68365945217099,-128.2764969542516,,,-1.972,447546.0,1684273523.0,0.0002657204984157,559.65,0.4170253299000431
2021-07-01,CPI,565.3499145507812,584.39990234375,554.4749145507812,584.39990234375,325799,583.12490234375,21.811468739329197,-9.791006924776658,36.6988484230344,-120.84655640651351,0.1677392156862745,,-1.972,319597.0,1684273523.0,0.0001897536211521,565.35,0.4183844102710358
2021-07-02,CPI,574.64990234375,579.4498901367188,560.2498779296875,566.0999145507812,192144,584.1299011230469,33.2717090289885,-9.935515712167073,43.87568752947618,-93.39368715104504,,,-1.972,190507.0,1684273523.0,0.0001131093004779,574.65,0.4235805184604065
2021-07-05,CPI,593.2498779296875,595.64990234375,568.4998779296875,568.4998779296875,334030,581.8348999023438,56.192189608307096,-9.679700496144868,52.20396695412354,-12.59460333585416,,,-1.972,270555.0,1684273523.0,0.000160636022775,593.25,0.4377078389761936
2021-07-06,CPI,580.9498901367188,599.8499145507812,574.64990234375,599.8499145507812,363372,580.1998962402344,41.0350927598713,-9.360557332737285,50.75630671616503,-13.663040199153071,,,-1.972,330974.0,1684273523.0,0.0001965084622422,580.95,0.4399225483989866
2021-07-07,CPI,581.2498779296875,590.6998901367188,572.9998779296875,583.4998779296875,389629,578.3248962402344,41.4047633732011,-8.992330717122021,53.91457966796267,-30.38194872621578,,,-1.972,387762.0,1684273523.0,0.0002302250760965,581.25,0.4306138659405363
2021-07-08,CPI,561.5999145507812,581.2498779296875,558.7498779296875,581.2498779296875,429469,575.7598999023437,9.586274913959535,-8.905650940793969,49.18831083044891,-105.05896870233862,,,-1.972,428319.0,1684273523.0,0.0002543048941582,561.6,0.446209905397701
2021-07-09,CPI,557.0999145507812,564.89990234375,552.89990234375,562.7999267578125,420506,573.5848999023438,5.533611141043435,-9.05148025784194,28.5402872423511,-144.43036134748692,,-1.776,-1.776,418110.0,1684273523.0,0.0002482435271292,557.1,0.4441489433344721
2021-07-12,CPI,528.14990234375,569.9998779296875,528.044921875,569.9998779296875,711435,568.34990234375,0.1168202082659806,-9.776647538599716,26.598957175798745,-205.3054109458061,,,-2.304,709440.0,1684273523.0,0.0004212142447839,528.15,0.4746821101388377
2021-07-13,CPI,529.64990234375,569.2498779296875,523.919921875,553.4998779296875,334943,563.1598999023438,7.189886369467337,-10.780703582945328,25.997949251043494,-177.6160407484947,,-2.775,-2.775,,,,,0.4750256157978482
2021-07-14,CPI,521.39990234375,545.6998901367188,509.9999084472656,524.8499145507812,327870,559.3348999023438,12.687805366813793,-12.013979951812365,26.821538353128417,-202.0451141495772,,,-2.775,325762.0,1684273523.0,0.0001934139529901,521.4,0.3203568469533471
2021-07-15,CPI,510.2998962402344,545.6998901367188,504.89990234375,511.9498901367188,304816,553.8298980712891,5.687196632171148,-13.475988618188763,26.321232206245327,-182.8517623487758,,,-2.775,280644.0,1684273523.0,0.0001666261424689,510.3,0.3132494693662822
2021-07-16,CPI,509.5498962402344,524.9998779296875,500.8499145507813,524.9998779296875,298872,547.3198974609375,8.787860292376894,-14.985972655209585,25.338902092782348,-176.3826141982596,,-1.922,-1.922,,,,,0.310874702739792
2021-07-19,CPI,483.5999145507813,503.6998901367188,477.7499084472656,501.7499084472656,531025,536.3549011230468,4.791159550439356,-16.826731605613183,20.97776366383235,-196.0322183485889,,,-1.922,520696.0,1684273523.0,0.0003091516864033,483.6,0.3438149703037298
2021-07-20,CPI,490.4999084472656,495.5999145507813,478.64990234375,485.0999145507813,457714,527.3099029541015,10.442259920274394,-18.62988133992557,27.51218371612821,-162.27544208618792,,,-1.922,429530.0,1684273523.0,0.0002550238985143,490.5,0.3532782262410834
