date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2024-04-03,SBRY,,0.079,6616317,2376502334,0.0027840565966807925,261.4787546,0.1855461204785894
2024-04-04,SBRY,,0.079,4623425,2376502334,0.001945474630449069,262.4464776,0.18383280582863953
2024-04-05,SBRY,,0.079,6796109,2376502334,0.0028597106355713765,256.8336842,0.20115420970171533
2024-04-08,SBRY,0.052,0.052,,,,,0.19836068764821627
2024-04-08,SBRY,0.052,0.052,6569256,2376502334,0.0027642539651719948,255.478872,0.20024025167537432
2024-04-09,SBRY,,0.052,4826317,2376502334,0.002030848836523802,256.2530504,0.19763183625309805
2024-04-10,SBRY,,0.052,7741556,2376502334,0.003257541930106095,258.5755856,0.19710420291535377
2024-04-11,SBRY,,0.052,5475793,2376502334,0.002304139542242082,251.4144354,0.22548086584036525
2024-04-12,SBRY,,0.052,11210854,2376502334,0.004717375547925719,253.1563368,0.22480794316734753
2024-04-15,SBRY,,0.052,7034052,2376502334,0.0029598338277920665,251.9950692,0.22607371450537692
2024-04-16,SBRY,,0.052,4424231,2376502334,0.0018616564926967163,248.704811,0.23139969600939578
2024-04-17,SBRY,,0.052,4667428,2376502334,0.001963990496968727,251.2208908,0.22156658414398092
2024-04-18,SBRY,,0.052,5021246,2376502334,0.002112872320031982,254.1240598,0.22294184207059917
2024-04-19,SBRY,,0.052,4394040,2376502334,0.0018489525287375545,250.4467124,0.22979964962933036
2024-04-22,SBRY,,0.052,4179014,2376502334,0.001758472499779165,260.317487,0.26816328165382897
2024-04-23,SBRY,-0.176,-0.176,,,,,0.25866302223973164
2024-04-23,SBRY,-0.176,-0.176,4651793,2376502334,0.001957411500694954,260.317487,0.22434308172301726
2024-04-24,SBRY,,-0.176,6224990,2376502334,0.002619391494357354,259.349764,0.22389368998135395
2024-04-25,SBRY,0.147,0.147,12827971,2376502334,0.005397836482831748,248.3177218,0.2693145563517408
2024-04-26,SBRY,0.391,0.391,7750942,2375861463,0.0032623711949150798,252.9627922,0.2779842135914488
2024-04-29,SBRY,0.136,0.136,,,,,0.27550707739422475
2024-04-29,SBRY,0.136,0.136,3903871,2374903463,0.0016438019737731126,253.9305152,0.2755386890523838
2024-04-30,SBRY,,0.136,18307139,2384443960,0.007677739257919067,254.8982382,0.26576742386442126
2024-05-01,SBRY,,0.136,16549264,2383661789,0.006942790322171834,255.8659612,0.2654405273419077
2024-05-02,SBRY,,0.136,9926757,2382831789,0.004165949541980028,255.6724166,0.2654620117474266
2024-05-03,SBRY,,0.136,5275573,2382193315,0.0022145864346026006,256.8336842,0.2657320443843201
2024-05-07,SBRY,0.183,0.183,9578816,2381419899,0.00402231290837131,259.1562194,0.26572303755071564
2024-05-07,SBRY,0.183,0.183,,,,,0.2444314436291043
2024-05-08,SBRY,,0.183,7606913,2380810457,0.0031950939133496927,262.4464776,0.24693401570374873
2024-05-09,SBRY,0.186,0.186,5928529,2380340856,0.0024906218725172357,265.3496466,0.24771210772772084
