Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
SVM,7-day,0.0,0.014285714285714285,0.8854640538595858
SVM,7-day,0.02631578947368421,0.014285714285714285,0.87401262564319
SVM,7-day,0.02631578947368421,0.02857142857142857,0.8725841242056085
SVM,7-day,0.05263157894736842,0.02857142857142857,0.8492905617185496
SVM,7-day,0.05263157894736842,0.04285714285714286,0.8476639489724912
SVM,7-day,0.07894736842105263,0.04285714285714286,0.8447095903139594
SVM,7-day,0.07894736842105263,0.05714285714285714,0.8292371180315026
SVM,7-day,0.10526315789473684,0.05714285714285714,0.8126484598903739
SVM,7-day,0.10526315789473684,0.08571428571428572,0.7955931150244591
SVM,7-day,0.21052631578947367,0.08571428571428572,0.7533156231152678
SVM,7-day,0.21052631578947367,0.1,0.7449703225747616
SVM,7-day,0.2631578947368421,0.1,0.7416820879570889
SVM,7-day,0.2631578947368421,0.11428571428571428,0.7268212423122616
SVM,7-day,0.3157894736842105,0.11428571428571428,0.7069757338064272
SVM,7-day,0.3157894736842105,0.12857142857142856,0.7046629615463583
SVM,7-day,0.34210526315789475,0.12857142857142856,0.694726545392528
SVM,7-day,0.34210526315789475,0.14285714285714285,0.6893201449854208
SVM,7-day,0.3684210526315789,0.14285714285714285,0.6777892372866776
SVM,7-day,0.3684210526315789,0.17142857142857143,0.6568705713169833
SVM,7-day,0.47368421052631576,0.17142857142857143,0.6285504484729248
SVM,7-day,0.47368421052631576,0.18571428571428572,0.622371540266258
SVM,7-day,0.5,0.18571428571428572,0.6222500000538449
SVM,7-day,0.5,0.21428571428571427,0.5989729004232155
SVM,7-day,0.5263157894736842,0.21428571428571427,0.5934116718561129
SVM,7-day,0.5263157894736842,0.24285714285714285,0.5864099775852856
SVM,7-day,0.5789473684210527,0.24285714285714285,0.5629621579890978
SVM,7-day,0.5789473684210527,0.3142857142857143,0.5234018413495665
SVM,7-day,0.6052631578947368,0.3142857142857143,0.5202323379271813
SVM,7-day,0.6052631578947368,0.32857142857142857,0.5189376780113049
SVM,7-day,0.631578947368421,0.32857142857142857,0.5178083579722726
SVM,7-day,0.631578947368421,0.37142857142857144,0.5074418604436046
SVM,7-day,0.6842105263157895,0.37142857142857144,0.5
SVM,7-day,0.7105263157894737,0.37142857142857144,0.49286782800719814
SVM,7-day,0.7105263157894737,0.4,0.4915948300304098
SVM,7-day,0.7368421052631579,0.4,0.4870384328747523
SVM,7-day,0.7368421052631579,0.4857142857142857,0.4771856837193301
SVM,7-day,0.7631578947368421,0.4857142857142857,0.4742145562568821
SVM,7-day,0.7631578947368421,0.5,0.47338385426089397
SVM,7-day,0.7894736842105263,0.5,0.4718620808994211
SVM,7-day,0.7894736842105263,0.6142857142857143,0.44398369580228153
SVM,7-day,0.8157894736842105,0.6142857142857143,0.44383262460425194
SVM,7-day,0.8157894736842105,0.6714285714285714,0.42375208513610774
SVM,7-day,0.8421052631578947,0.6714285714285714,0.41975110523742815
SVM,7-day,0.8421052631578947,0.7428571428571429,0.4040984231558516
SVM,7-day,0.9210526315789473,0.7428571428571429,0.38672770662782374
SVM,7-day,0.9210526315789473,0.8,0.3697931421924058
SVM,7-day,0.9736842105263158,0.8,0.36484686053993937
SVM,7-day,0.9736842105263158,0.8428571428571429,0.312353324250241
SVM,7-day,1.0,0.8428571428571429,0.3077240330144761
SVM,7-day,1.0,1.0,0.14248942011173765
Random Forest,7-day,0.0,0.0,inf
Random Forest,7-day,0.02631578947368421,0.0,0.9
Random Forest,7-day,0.02631578947368421,0.05714285714285714,0.834
Random Forest,7-day,0.05263157894736842,0.07142857142857142,0.824
Random Forest,7-day,0.05263157894736842,0.08571428571428572,0.812
Random Forest,7-day,0.13157894736842105,0.08571428571428572,0.774
Random Forest,7-day,0.13157894736842105,0.1,0.762
Random Forest,7-day,0.18421052631578946,0.1,0.76
Random Forest,7-day,0.18421052631578946,0.14285714285714285,0.746
Random Forest,7-day,0.23684210526315788,0.15714285714285714,0.744
