Date,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20
2016-08-11,274.1913146972656,274.7060852050781,269.3869934082031,274.1913146972656,13567122,265.1488739013672,54.298303820507904,7.6473459344500805,65.731497675904,106.55584207041011
2016-08-12,274.3629150390625,279.5104064941406,272.8186950683594,274.3629150390625,13396900,265.44056396484376,52.20121670545426,7.6721508030910694,66.46466903942466,112.54854562841726
2016-08-15,273.16180419921875,275.0492858886719,270.75970458984375,273.84820556640625,8372416,265.59498291015626,45.91829604819588,7.696956714713279,64.25620734417446,80.95757058723896
2016-08-16,270.41650390625,272.8186950683594,269.3869934082031,271.4460144042969,11295956,266.5386932373047,36.36364518304011,7.659120329097947,61.428585947606614,57.85064445295332
2016-08-17,268.52911376953125,271.960693359375,268.3575134277344,270.93121337890625,17930175,267.6196746826172,49.720866894967756,7.53643551919247,33.99342452437568,43.24883759620929
2016-08-18,270.75970458984375,272.6470947265625,268.8721923828125,269.21539306640625,8684374,268.7006561279297,66.66691853568005,7.385411413950321,49.15257302929613,46.94180414082822
2016-08-19,271.7892150878906,273.3334045410156,269.9017028808594,270.75970458984375,8332742,269.83311767578124,70.58851907413725,7.2241341127545855,50.20748909049446,49.082187644053455
2016-08-22,269.21539306640625,273.12750244140625,267.84271240234375,271.61761474609375,7598644,270.7939880371094,60.78434335713883,7.00735563954088,62.37108723574545,29.30628302327507
2016-08-23,272.4754943847656,273.16180419921875,268.8721923828125,269.9017028808594,6391687,271.8406463623047,73.20268693863483,6.803195824259834,72.1649276603313,37.93054386764203
2016-08-24,270.5881042480469,272.4754943847656,268.1859130859375,270.93121337890625,7756339,271.5489562988281,66.01326032231871,6.572029467444091,66.1458753083572,19.01207106228044
2016-08-25,265.6120910644531,270.2449035644531,264.18939208984375,269.7301025390625,24139140,270.6910339355469,33.11303019621666,6.241685687339732,56.88068604118956,-22.753181101995565
2016-08-26,269.21539306640625,269.7301025390625,264.4110107421875,266.12689208984375,6231501,270.17628173828126,50.45426506873458,5.90975910122823,61.965781432892996,-1.3555958777620183
2016-08-30,263.3815002441406,269.0437927246094,263.2099914550781,266.98480224609375,9680646,269.19825134277346,1.0521743688825984,5.4876946939691695,51.57470473192173,-35.66436895437875
2016-08-31,264.239501953125,265.097412109375,261.4941101074219,263.2099914550781,11269016,268.58055114746094,15.238380779120465,5.032440310232159,35.937638950644725,-56.543599370963925
2016-09-01,260.80780029296875,266.6416015625,259.94989013671875,263.89630126953125,15668340,267.8084197998047,4.385927961070833,4.514027534160538,31.250187048784895,-79.2829764260425
2016-09-02,268.8721923828125,270.75970458984375,261.66571044921875,262.5235900878906,14753307,267.6196685791016,59.090458934024824,4.101578639689766,43.70077416897274,-15.718728341883146
2016-09-05,268.7005920410156,269.55859375,265.78369140625,268.1859130859375,6508155,267.31080627441406,65.38418564773538,3.765080995317683,44.7580532381128,-9.767420842781842
2016-09-06,265.6120910644531,270.5256042480469,265.44049072265625,269.3869934082031,8683972,266.9504760742187,42.30728011109312,3.4359712751995923,44.39995646058723,-36.23372648139311
2016-09-07,263.2099914550781,265.31219482421875,258.3537902832031,261.1509094238281,15825097,266.02392578125,32.418733141557944,3.08258926833903,43.87352028732736,-149.27531926998807
2016-09-08,257.3760986328125,265.6120910644531,256.6897888183594,262.35198974609375,16238122,264.7027252197266,4.123562006534917,2.6324165339101757,35.76642809572091,-170.38439355051253
2016-09-09,248.968505859375,257.8528137207031,248.0677032470703,256.3465881347656,15212514,263.0383666992187,3.589698686645178,2.005038003156791,29.022115470393487,-265.0953011360378
2016-09-12,246.3946990966797,246.3946990966797,241.93350219726562,245.36520385742188,15924261,260.7562973022461,14.28574918717977,1.2538450607249103,29.022123612031805,-276.9780135365353
2016-09-13,246.9095001220703,250.34109497070312,245.70840454101562,248.2821044921875,11391667,259.1090972900391,16.292316147082335,0.46978200223913735,25.249288201712574,-190.57715922313884
2016-09-14,249.14010620117188,251.37060546875,246.35079956054688,247.08099365234375,12647055,257.5991577148437,25.000185268114723,-0.25926423805444043,29.37303909627468,-146.06581771015237
2016-09-15,250.34109497070312,251.54220581054688,248.110595703125,248.968505859375,9150262,256.5524871826172,29.16649463198871,-0.8958572039220871,34.163705009446716,-115.6995096079143
2016-09-16,249.65480041503906,250.68429565429688,247.4241943359375,250.5126953125,54143835,254.63074798583983,26.785693490313655,-1.4500385823336412,28.40907062140137,-104.5348321962962
2016-09-19,253.77279663085938,255.4886932373047,249.19630432128906,251.1990966796875,7189489,253.13796844482422,41.07129434656995,-1.8545097149401395,38.976363065995194,-64.66352813870476
2016-09-20,251.54220581054688,254.80230712890625,251.54220581054688,252.74330139160156,11693548,251.7309799194336,33.33322746583921,-2.1753032917196524,35.87772838017733,-58.612055007836354
2016-09-21,249.14010620117188,253.0865020751953,247.98190307617188,252.40020751953125,12471173,250.32399139404296,25.000185268114723,-2.4601990083408807,36.71869735011043,-71.49743103371434
2016-09-22,251.54220581054688,254.11599731445312,243.30960083007812,245.70840454101562,11455097,249.7406021118164,33.60614618755777,-2.663728549919871,27.354101647709655,-67.54940512808007
2016-09-23,247.93899536132812,252.3314971923828,247.59579467773438,252.22860717773438,11950248,249.6376510620117,21.004028152237257,-2.8570059365169334,25.102763187942458,-64.39627764125524
2016-09-26,244.335693359375,247.93899536132812,243.64939880371094,246.3946990966797,8315849,249.43175048828124,10.144992911457662,-3.0847024355137527,24.796600721414023,-92.6461671515466
2016-09-27,243.99249267578125,247.08099365234375,240.9040069580078,246.3946990966797,49963683,249.14004974365236,12.499899646074864,-3.320480846265893,26.068159413096623,-98.2138345254709
2016-09-28,246.2230987548828,247.93899536132812,242.96299743652344,244.335693359375,8757253,248.84834899902344,31.38328185192621,-3.5058088841073514,34.7416474160149,-77.74511671377165
2016-09-29,244.50729370117188,248.79690551757812,243.47779846191406,246.3946990966797,12053270,248.2649688720703,24.705959896298683,-3.6691846235353114,42.52863635155606,-75.60592192485815
2016-09-30,247.08099365234375,247.08099365234375,240.9040069580078,242.44830322265625,14006534,248.0075881958008,42.35255099798916,-3.7608119678583334,51.14936800986611,-79.8790820234718
2016-10-03,253.0865020751953,254.45919799804688,246.3946990966797,247.08099365234375,10474770,247.93895874023437,83.52936006913421,-3.6982795207258414,58.73790599006405,10.113854983581279
2016-10-04,260.9794006347656,262.5235900878906,254.80230712890625,255.14549255371094,23935956,248.88267822265624,92.85745037798344,-3.4080450432709832,64.43524141215693,160.29074829978447
2016-10-05,258.9202880859375,262.56689453125,257.80511474609375,261.1509094238281,13630109,249.8606964111328,83.16657263264959,-3.015390229500084,60.24591090030535,175.8362439408516
2016-10-06,260.80780029296875,262.9096984863281,258.9202880859375,259.0918884277344,9967712,250.787255859375,90.44838836055514,-2.542137108153343,62.94823596686745,191.94350274673334
2016-10-07,266.12689208984375,267.1564025878906,262.0089111328125,262.0089111328125,19240769,252.60604553222657,96.07841313775191,-1.9525181919834456,63.95352123744828,206.83191229846412
2016-10-10,269.55859375,272.6470947265625,267.1564025878906,267.6711120605469,12394957,255.12833557128906,90.27031963909312,-1.2616712682522135,69.81135684543705,211.8181017078735
2016-10-11,265.78369140625,271.7892150878906,263.8396911621094,269.9017028808594,50718465,257.3074554443359,78.3782744440145,-0.6009426859556232,67.76541754075078,147.32390440213976
2016-10-12,258.7488098144531,266.6416015625,258.2340087890625,264.9258117675781,13470324,258.56002655029295,56.216342236632435,-0.10459593783332954,57.000042092856845,74.25882419623305
2016-10-13,257.89080810546875,261.7514953613281,256.5181884765625,258.57720947265625,14369781,259.8983779907227,53.513386193917746,0.24924962366834036,60.21112956477738,44.33739939081533
2016-10-14,262.35198974609375,263.3815002441406,257.1701965332031,258.4056091308594,11207329,261.4254776000977,67.56741166602173,0.5658364902993466,68.16594590569406,59.067767529069386
2016-10-17,265.44049072265625,266.12689208984375,259.606689453125,261.1509094238281,24631266,262.66087646484374,77.29709202692861,0.8904598955598542,70.49168999703183,76.13990824412329
2016-10-18,261.1509094238281,269.1055908203125,259.0487060546875,266.4700012207031,22906793,262.67802734375,63.783657763367565,1.132635849685912,63.72233641422643,64.0250669300231
2016-10-19,262.8667907714844,263.2099914550781,258.4056091308594,260.464599609375,7857770,263.0726776123047,69.18918529165055,1.3352344535602019,66.87687815738033,45.63818229029511
2016-10-20,262.8667907714844,263.2528076171875,256.6897888183594,261.322509765625,11858526,263.27857666015626,62.745099178890506,1.4993629180341352,65.23174069212136,37.02784571419614
2016-10-21,259.0918884277344,263.5531005859375,258.2340087890625,262.1803894042969,11855128,262.5750762939453,24.03828723291457,1.5671314455456111,56.05526355548895,27.672380779354732
2016-10-24,256.0033874511719,262.6951904296875,255.3170928955078,260.9794006347656,8263373,261.2195556640625,3.960152816800339,1.5181038543586838,44.44439901490589,-1.1736595792235833
2016-10-25,253.6011962890625,256.8612976074219,251.54220581054688,256.0033874511719,16176277,260.0013061523438,9.755988229595193,1.3566552032654602,44.10650861964028,-59.06248439966742
2016-10-26,252.74330139160156,253.77279663085938,247.93899536132812,251.71380615234375,11125363,259.40075531005857,19.444255744872688,1.1164273111817455,40.8559994878813,-102.64833123047667
2016-10-27,254.11599731445312,254.28759765625,249.82640075683594,251.54220581054688,9791974,259.02327423095704,24.999907365664775,0.8587712581734028,35.04277694423037,-99.8082982618067
2016-10-28,252.0570068359375,253.94439697265625,250.34109497070312,253.0865020751953,10936812,257.99377593994143,17.266136420634556,0.5688910236428549,27.43367532842626,-127.9262362329864
2016-10-31,249.3115997314453,251.37060546875,248.88270568847656,251.37060546875,12631529,256.3808868408203,6.484766871351395,0.22891131269182047,28.18185750151683,-161.6151203493074
2016-11-01,249.14010620117188,251.1990966796875,246.82369995117188,249.3115997314453,10125288,255.1798065185547,10.39591416906235,-0.12790529555463237,34.44449714291926,-143.879068998916
2016-11-02,247.08099365234375,248.968505859375,244.67889404296875,248.2821044921875,8735197,253.60122680664062,9.833910951082814,-0.5091304446849896,33.155111493668,-144.67197581760573
2016-11-03,242.79139709472656,248.45370483398438,241.2471923828125,247.08099365234375,17728822,251.59368743896485,5.543049128895432,-0.9529475385941832,19.354932789561886,-148.63800778389768
2016-11-04,244.50729370117188,246.2230987548828,242.44830322265625,244.67889404296875,15116176,250.1352279663086,11.702400357556,-1.3831823370516494,15.73063683734594,-126.51473632521991
2016-11-07,248.45370483398438,249.9980010986328,246.56629943847656,247.76739501953125,13382778,249.38025970458983,32.30763968696984,-1.7162351597131356,28.977424309794245,-77.18471897097663
2016-11-08,246.56629943847656,249.4832000732422,244.85049438476562,247.93899536132812,12397964,248.67677001953126,23.84618015651508,-1.997117827032701,23.163938602092784,-84.78424644464015
2016-11-09,260.12139892578125,261.8373107910156,240.0460968017578,241.2471923828125,24207677,249.41457977294922,85.40136509245045,-2.0097613871031665,46.874952235516766,-0.7543545891172192
2016-11-10,264.4110107421875,272.4927062988281,259.9862060546875,260.2929992675781,19649137,250.44408111572267,75.09232649602313,-1.7805961711575193,55.98456963920287,127.04683774091497
2016-11-11,254.11599731445312,263.89630126953125,252.5717010498047,263.5531005859375,13223751,250.6499801635742,43.36323804176125,-1.5720757059476056,48.17279153467666,31.4046738131585
2016-11-14,256.0033874511719,262.8667907714844,254.45919799804688,256.5181884765625,29423274,251.31915893554688,49.18014823969477,-1.353730672052053,52.349008710266936,48.64596041232276
2016-11-15,258.9202880859375,258.9202880859375,253.42970275878906,253.94439697265625,28029660,252.29717712402345,58.16999549948011,-1.0910509242548083,55.80641820669222,46.42805430100362
2016-11-16,253.42970275878906,267.4996032714844,246.9095001220703,258.7488098144531,29332430,252.93204803466796,41.24808774932151,-0.8994654995166111,49.40123228172342,36.93073324242569
2016-11-17,239.87449645996094,265.5071105957031,239.87449645996094,254.97390747070312,24924885,252.6403579711914,0.0,-0.9766991795134479,41.147091521292076,-63.0080494755222
2016-11-18,225.63299560546875,241.93350219726562,223.74560546875,241.93350219726562,36264139,250.7529281616211,3.871799767739593,-1.4433634827903763,35.25638650398727,-264.535865439289
2016-11-21,225.4615020751953,227.17730712890625,220.82870483398438,225.11830139160156,41744673,248.45370788574218,8.96716690510985,-2.1290984040861773,35.25638650398727,-266.5777428532964
2016-11-22,226.49099731445312,227.69200134277344,223.72850036621094,227.69200134277344,20581313,246.44617767333983,10.959841127137276,-2.8949175457500576,37.013006761698996,-200.75216627151974
2016-11-23,230.0941925048828,231.6385040283203,224.32899475097656,227.17730712890625,23120007,243.44345703125,17.934127067574128,-3.6067014428878816,41.92137719993165,-145.4145093739763
2016-11-24,230.7805938720703,233.55679321289062,228.72149658203125,229.922607421875,9807115,240.08041534423828,19.26271437735613,-4.228132672465517,41.15042602432452,-107.66012799492022
2016-11-25,228.5500030517578,231.1237030029297,227.8636016845703,230.2657928466797,6130897,237.52381591796876,14.945219105855779,-4.786307152665105,36.87781462596497,-104.14432299167969
2016-11-28,230.7805938720703,231.46690368652344,225.9761962890625,228.20680236816406,9721562,235.00153656005858,19.26271437735613,-5.229076363307072,39.63962430203571,-89.30455743793875
2016-11-29,230.9521026611328,233.1826934814453,228.89309692382812,231.29530334472656,12433824,232.20471801757813,19.594683996819708,-5.561646647772732,26.775847276733288,-70.09068103889769
2016-11-30,232.1531982421875,234.7270050048828,230.7805938720703,231.6385040283203,26862215,230.07706756591796,24.264571258186688,-5.775873600144143,22.98836916317977,-54.8207633334822
2016-12-01,234.0406951904297,239.18820190429688,230.60899353027344,230.60899353027344,15458810,229.49368743896486,28.30884083823314,-5.861416818114871,30.43474510762671,-39.356738395459175
2016-12-02,226.8341064453125,231.98159790039062,223.91720581054688,231.8101043701172,12813810,229.61379852294922,12.867550898704778,-5.9634368074227915,24.242391577930704,-71.17185638993229
2016-12-05,228.37840270996094,232.32479858398438,226.285400390625,226.66250610351562,9260636,229.90548858642578,16.17645712581867,-6.032205837650784,22.360307627979708,-58.23655672848492
2016-12-06,227.00570678710938,227.8636016845703,223.19309997558594,227.52049255371094,9357295,229.95695953369142,13.82547530023456,-6.084680769143931,24.16107803140379,-68.4912869801415
2016-12-07,230.7805938720703,234.38380432128906,228.0352020263672,229.23629760742188,14447618,230.02559967041014,47.15462966444079,-6.0500977155879765,39.0042338952205,-37.79763186854125
2016-12-08,225.9761962890625,232.36839294433594,225.28990173339844,230.60899353027344,23981348,229.54515991210937,28.037213848312177,-6.0256232653568045,50.53768376200777,-53.910748197746905
2016-12-09,229.23629760742188,230.9521026611328,225.11830139160156,226.14779663085938,10109118,229.6137893676758,37.7815512446876,-5.943021056209988,55.392050232369165,-47.79406306957006
2016-12-12,223.40240478515625,231.29530334472656,221.6865997314453,229.40789794921875,12486579,228.87597045898437,9.803702751125778,-5.907846643777073,46.12061299274774,-74.12742532261697
2016-12-13,232.66799926757812,233.735595703125,221.6865997314453,223.57400512695312,36132358,229.0475601196289,62.74511000579781,-5.742950630344838,52.83021653857085,-28.313100172515682
2016-12-14,229.922607421875,236.9575958251953,229.922607421875,232.839599609375,18960524,228.82450103759766,47.05859274532797,-5.536103529331309,49.09740987502203,46.84023092196378
2016-12-15,230.43739318847656,232.32479858398438,226.14779663085938,230.60899353027344,12129072,228.46417083740235,49.99995640745084,-5.292974560153478,52.05987033135249,14.931219584872725
2016-12-16,231.6385040283203,234.7270050048828,230.0941925048828,231.46690368652344,14241136,228.94461059570312,56.862818607043685,-5.00862325959524,50.95783443283949,94.53124409777317
2016-12-19,230.9521026611328,232.32479858398438,229.064697265625,231.98159790039062,8062649,229.2019805908203,52.94088414408209,-4.712876232755394,50.0,42.02747140081511
2016-12-20,231.98159790039062,232.49639892578125,228.89309692382812,231.29530334472656,12004918,229.69956970214844,58.82317554283622,-4.398323539778376,49.80987011792584,47.184592091486834
2016-12-21,235.07020568847656,237.1291961669922,230.9521026611328,231.6385040283203,19383241,230.12853088378907,86.66681158761558,-4.029171589124708,51.11110452386034,144.81953376677424
2016-12-22,234.2122039794922,234.7270050048828,232.1531982421875,234.2122039794922,7077529,230.95213165283204,81.11074002565101,-3.649655055856158,59.22731399900844,109.28522731270057
2016-12-23,233.52589416503906,235.58489990234375,233.52589416503906,234.8986053466797,1750581,231.38109130859374,76.66647563450674,-3.286168456926981,56.57882317333352,111.47621348652046
2016-12-28,235.58489990234375,235.9281005859375,228.0352020263672,228.5500030517578,9841357,232.5993408203125,89.99976285662905,-2.9114436018169227,60.77571931911919,73.29084954005215
2016-12-29,232.66799926757812,234.8986053466797,230.57119750976562,234.0406951904297,4621553,232.5993408203125,71.11109574070744,-2.589220198693945,52.42285692347531,55.02461183797122
2016-12-30,229.23629760742188,232.839599609375,229.23629760742188,231.98159790039062,9784423,232.53070983886718,48.88878568760708,-2.3656446109343285,54.33785986406601,-7.783791111129679
2017-01-03,229.922607421875,234.38380432128906,228.89309692382812,231.29530334472656,10961764,232.47923126220704,53.33305007875136,-2.199278309627792,50.980344290951564,17.34817655993614
2017-01-04,229.064697265625,231.46690368652344,225.9761962890625,231.1237030029297,10589291,232.2218505859375,47.77757137521417,-2.086165732512187,59.42850289956116,-57.73117235586346
2017-01-05,219.45599365234375,227.69200134277344,217.91180419921875,227.17730712890625,33210942,231.0722396850586,8.035374704926273,-2.1609075667620985,28.248717575124232,-232.75055923495808
2017-01-06,223.23089599609375,223.40240478515625,218.0832977294922,221.00030517578125,19916484,230.1971694946289,27.67853101916659,-2.2843233086239936,39.344458266920654,-207.17978921147636
2017-01-09,226.8341064453125,227.02630615234375,221.00030517578125,224.08880615234375,15149673,229.3735595703125,46.42826800356669,-2.3690837025139593,44.7761147805789,-107.43030816202214
2017-01-10,229.064697265625,230.0941925048828,225.62620544433594,226.49099731445312,16093563,228.8588088989258,58.035414405394185,-2.384184998520275,46.37676240736071,-33.10131892191808
2017-01-11,229.922607421875,230.43739318847656,226.8341064453125,228.89309692382812,12659538,228.49848022460938,62.49965262090579,-2.3357121912367513,48.55770813497161,-15.668258970792401
2017-01-12,232.32479858398438,232.37109375,228.15980529785156,229.57949829101562,16840893,228.17247009277344,74.9997419469586,-2.2062842747493785,50.4630056585006,23.282712384222503
2017-01-13,227.00570678710938,233.3542938232422,225.63299560546875,233.01119995117188,15166944,227.60624084472656,50.475982370019544,-2.1127345243053695,39.73792750464158,-32.32327125838189
2017-01-16,228.20680236816406,228.6219940185547,224.26040649414062,225.63299560546875,9463834,227.50329132080077,57.142699853309345,-2.0225984179193652,42.42427742193293,-64.57500825319231
2017-01-17,238.33030700683594,246.82369995117188,236.2711944580078,236.78599548339844,43246840,228.34406127929688,70.62318909419085,-1.7732024862893894,54.89516643087017,212.5692699974067
2017-01-18,237.9871063232422,240.56089782714844,237.30079650878906,239.0166015625,17929569,229.2363021850586,69.43613208991064,-1.4384934077289562,52.536261886587944,154.01133001362638
2017-01-19,241.0756072998047,242.61990356445312,237.30079650878906,237.9871063232422,14915225,231.39826354980468,80.11858959134882,-1.0153038577322835,58.84474656716907,157.74910787146902
2017-01-20,236.2711944580078,241.93350219726562,235.41329956054688,241.2471923828125,14953647,232.7022933959961,63.50116372963473,-0.6331782759174975,57.19292026893318,100.62323136137799
2017-01-23,237.30079650878906,237.68170166015625,232.839599609375,235.24169921875,11729557,233.74896240234375,67.06233474247534,-0.27895260749387185,57.491334111484214,68.01844166708364
2017-01-24,233.52589416503906,236.78599548339844,229.23629760742188,235.58489990234375,24920045,234.19508209228516,54.00576323247677,-0.020373731902317116,54.27630491590261,26.543808094854796
2017-01-25,235.41329956054688,237.8155059814453,232.839599609375,235.07020568847656,11167063,234.74415130615233,60.29839700010247,0.19485934159928361,67.95355394454299,58.16841084626331
2017-01-26,237.47230529785156,237.64390563964844,232.32479858398438,236.4427947998047,14331876,235.25890197753907,63.787121195110736,0.4040473428598833,66.66651190481718,61.09296114748437
2017-01-27,235.41329956054688,238.50180053710938,233.01119995117188,237.9871063232422,16290871,236.09966125488282,49.429366717431705,0.5647092896492271,60.416592559656145,54.50712684987757
2017-01-30,226.49099731445312,235.44760131835938,225.9761962890625,234.7270050048828,15840253,235.9280807495117,9.885927444769353,0.5428966728646551,47.3119016443187,-33.94477086652109
2017-01-31,229.064697265625,231.6385040283203,226.49099731445312,227.17730712890625,22033015,235.00151977539062,21.292506701796434,0.44768049639588253,49.13496055442284,-35.2388469799097
2017-02-01,229.23629760742188,236.4427947998047,229.064697265625,234.0406951904297,17136049,234.1264389038086,22.05303548773659,0.3131652089112889,46.739152148626914,-2.6360481260852815
